chromosome	start	end	gene	mean_log2	stdev_log2	n_samples	is_noisy
chr10	27034794	27035033	ANKRD26_exon_24	0.074786	0.088375	23	False
chr10	27035033	27035272	ANKRD26_exon_24	-0.034751	0.091620	23	False
chr10	27035272	27035511	ANKRD26_exon_24	0.004490	0.073027	23	False
chr10	27035511	27035751	ANKRD26_exon_24	0.051387	0.130843	23	False
chr10	27037184	27037322	ANKRD26_exon_23	0.039492	0.078376	23	False
chr10	27037869	27038053	ANKRD26_exon_22	-0.120293	0.107081	23	False
chr10	27039963	27040177	ANKRD26_exon_21	0.010755	0.125486	23	False
chr10	27043424	27043566	ANKRD26_exon_20	0.011855	0.055510	23	False
chr10	27046351	27046522	ANKRD26_exon_18	-0.104546	0.070165	23	False
chr10	27048799	27048978	ANKRD26_exon_17	-0.111532	0.105224	23	False
chr10	27053318	27053438	ANKRD26_exon_16	0.032777	0.174681	23	False
chr10	27060307	27060427	ANKRD26_exon_15	0.067852	0.123844	23	False
chr10	27060508	27060628	ANKRD26_exon_14	0.050224	0.448726	23	True
chr10	27061125	27061245	ANKRD26_exon_13	-0.004958	0.104694	23	False
chr10	27063978	27064098	ANKRD26_exon_12	-0.004711	0.128497	23	False
chr10	27066464	27066584	ANKRD26_exon_11	-0.035418	0.137614	23	False
chr10	27067160	27067280	ANKRD26_exon_10	-0.000190	0.114170	23	False
chr10	27077336	27077539	ANKRD26_exon_9	-0.003926	0.078006	23	False
chr10	27077591	27077711	ANKRD26_exon_8	0.021983	0.123284	23	False
chr10	27079050	27079170	ANKRD26_exon_7	0.005282	0.084894	23	False
chr10	27082718	27082838	ANKRD26_exon_6	-0.065893	0.223467	23	False
chr10	27092397	27092517	ANKRD26_exon_4	-0.012171	0.096698	23	False
chr10	27093347	27093521	ANKRD26_exon_3	-0.065969	0.080225	23	False
chr10	27093680	27093800	ANKRD26_exon_2	-0.014054	0.069961	23	False
chr10	27155339	27155459	bb.chr10.27155339	-0.034629	0.148297	23	False
chr10	27877508	27877628	bb.chr10.27877508	-0.089166	0.623340	23	True
chr10	28904026	28904146	bb.chr10.28904026	-0.170491	0.965441	23	True
chr10	29939602	29939722	bb.chr10.29939602	-0.172218	0.659142	23	True
chr10	30893919	30894039	bb.chr10.30893919	-0.125680	0.711595	23	True
chr10	31686075	31686195	bb.chr10.31686075	0.000547	0.125158	23	False
chr10	32397555	32397675	bb.chr10.32397555	0.114221	0.263529	23	False
chr10	33102868	33102988	bb.chr10.33102868	-0.009136	0.141557	23	False
chr10	34167991	34168111	bb.chr10.34167991	-0.145061	0.753305	23	True
chr10	34931605	34931725	bb.chr10.34931605	-0.535744	1.398733	23	True
chr10	36425776	36425896	bb.chr10.36425776	0.033343	0.130679	23	False
chr10	37401255	37401375	bb.chr10.37401255	-0.034304	0.074597	23	False
chr10	38249783	38249903	bb.chr10.38249783	-0.007949	0.155897	23	False
chr10	43238098	43238218	bb.chr10.43238098	-0.021604	0.294408	23	False
chr10	44278448	44278568	bb.chr10.44278448	-0.017655	0.254010	23	False
chr10	44988800	44988920	bb.chr10.44988800	-0.002052	0.080489	23	False
chr10	45750792	45750912	bb.chr10.45750792	-0.015886	0.202512	23	False
chr10	45975053	45975173	bb.chr10.45975053	-0.050555	0.135644	23	False
chr10	47158927	47159047	bb.chr10.47158927	0.031228	0.093970	23	False
chr10	48341151	48341271	bb.chr10.48341151	0.104357	0.658447	23	True
chr10	49354683	49354803	bb.chr10.49354683	0.030582	0.129292	23	False
chr10	50343887	50344007	bb.chr10.50343887	-0.013505	0.109024	23	False
chr10	51053718	51053838	bb.chr10.51053718	-0.052326	0.221808	23	False
chr10	52066862	52066982	bb.chr10.52066862	-0.104404	0.454711	23	True
chr10	53095799	53095919	bb.chr10.53095799	-0.086233	0.338331	23	True
chr10	53717375	53717495	bb.chr10.53717375	-0.046121	0.242453	23	False
chr10	54464777	54464897	bb.chr10.54464777	-0.395781	1.124977	23	True
chr10	55126963	55127083	bb.chr10.55126963	0.004500	0.393486	23	True
chr10	56806247	56806367	bb.chr10.56806247	0.023338	0.194772	23	False
chr10	57607374	57607494	bb.chr10.57607374	-0.048546	0.115179	23	False
chr10	58347015	58347135	bb.chr10.58347015	-0.026536	0.067679	23	False
chr10	59346984	59347104	bb.chr10.59346984	-0.017466	0.183248	23	False
chr10	60131119	60131239	bb.chr10.60131119	-0.132573	0.443893	23	True
chr10	60893045	60893165	bb.chr10.60893045	-0.012391	0.145519	23	False
chr10	61563535	61563655	bb.chr10.61563535	-0.189610	0.519955	23	True
chr10	62471920	62472040	bb.chr10.62471920	0.006949	0.118389	23	False
chr10	63077758	63077878	bb.chr10.63077758	-0.002924	0.132833	23	False
chr10	63920664	63920784	bb.chr10.63920664	0.003925	0.080581	23	False
chr10	64653102	64653222	bb.chr10.64653102	-0.016063	0.128585	23	False
chr10	65896662	65896782	bb.chr10.65896662	-0.023479	0.118743	23	False
chr10	67151276	67151396	bb.chr10.67151276	-0.049727	0.446639	23	True
chr10	68174441	68174561	bb.chr10.68174441	-0.015789	0.080693	23	False
chr10	68994344	68994464	bb.chr10.68994344	-0.091977	0.390490	23	True
chr10	70426708	70426828	bb.chr10.70426708	0.012882	0.121298	23	False
chr10	71175445	71175565	bb.chr10.71175445	0.007663	0.108313	23	False
chr10	71796109	71796229	bb.chr10.71796109	0.007586	0.090709	23	False
chr10	72495173	72495293	bb.chr10.72495173	-0.168295	0.720359	23	True
chr10	74289773	74289893	bb.chr10.74289773	-0.025050	0.218682	23	False
chr10	75524556	75524676	bb.chr10.75524556	-0.061359	0.141552	23	False
chr10	76238737	76238857	bb.chr10.76238737	-0.032354	0.166075	23	False
chr10	77250206	77250326	bb.chr10.77250206	-0.014952	0.131636	23	False
chr10	78115392	78115512	bb.chr10.78115392	0.005866	0.092957	23	False
chr10	78718823	78718943	bb.chr10.78718823	0.005005	0.108800	23	False
chr10	79468140	79468260	bb.chr10.79468140	0.037905	0.077640	23	False
chr10	80664311	80664431	bb.chr10.80664311	0.000723	0.147564	23	False
chr10	81278449	81278569	bb.chr10.81278449	-0.001143	0.140881	23	False
chr10	82122945	82123065	bb.chr10.82122945	-0.001605	0.107291	23	False
chr10	82739518	82739638	bb.chr10.82739518	0.027017	0.122749	23	False
chr10	83806838	83806958	bb.chr10.83806838	-0.023073	0.092920	23	False
chr10	84536805	84536925	bb.chr10.84536805	0.000265	0.092168	23	False
chr10	85529133	85529253	bb.chr10.85529133	0.008874	0.082205	23	False
chr10	86199994	86200114	bb.chr10.86199994	0.013491	0.073246	23	False
chr10	87015927	87016047	bb.chr10.87015927	0.001824	0.121267	23	False
chr10	87863623	87863931	PTEN_exon_1	0.018378	0.096280	23	False
chr10	87863931	87864239	PTEN_exon_1	0.041200	0.144765	23	False
chr10	87864239	87864547	PTEN_exon_1	0.022845	0.048435	23	False
chr10	87894005	87894125	PTEN_exon_2	-0.028963	0.146282	23	False
chr10	87931032	87931152	PTEN_exon_4	-0.042383	0.129127	23	False
chr10	87933011	87933250	PTEN_exon_5	0.040423	0.095266	23	False
chr10	87952116	87952258	PTEN_exon_6	-0.006799	0.070517	23	False
chr10	87957851	87958018	PTEN_exon_7	-0.070563	0.046191	23	False
chr10	87960893	87961117	PTEN_exon_8	0.079108	0.119236	23	False
chr10	87965285	87965544	PTEN_exon_9	0.065347	0.102217	23	False
chr10	87965544	87965804	PTEN_exon_9	0.070568	0.085844	23	False
chr10	87965804	87966063	PTEN_exon_9	0.007716	0.056009	23	False
chr10	87966063	87966323	PTEN_exon_9	0.041120	0.068746	23	False
chr10	87966323	87966583	PTEN_exon_9	0.035049	0.104584	23	False
chr10	87966583	87966842	PTEN_exon_9	0.049583	0.115293	23	False
chr10	87966842	87967102	PTEN_exon_9	-0.077458	0.125090	23	False
chr10	87967102	87967362	PTEN_exon_9	0.026798	0.136466	23	False
chr10	87967362	87967621	PTEN_exon_9	-0.005486	0.207578	23	False
chr10	87967621	87967881	PTEN_exon_9	0.035935	0.093469	23	False
chr10	87967881	87968140	PTEN_exon_9	0.033693	0.082181	23	False
chr10	87968140	87968400	PTEN_exon_9	0.005217	0.068303	23	False
chr10	87968400	87968660	PTEN_exon_9	-0.004996	0.063111	23	False
chr10	87968660	87968919	PTEN_exon_9	-0.010558	0.106993	23	False
chr10	87968919	87969179	PTEN_exon_9	-0.063113	0.118495	23	False
chr10	87969179	87969439	PTEN_exon_9	0.018310	0.196400	23	False
chr10	87969556	87969830	PTEN_exon_9	0.053723	0.105153	23	False
chr10	87969830	87970105	PTEN_exon_9	0.000219	0.093210	23	False
chr10	87970105	87970380	PTEN_exon_9	-0.064027	0.078118	23	False
chr10	87970380	87970654	PTEN_exon_9	0.018296	0.117572	23	False
chr10	87970654	87970929	PTEN_exon_9	-0.009627	0.089052	23	False
chr10	87970929	87971204	PTEN_exon_9	0.144601	0.198553	23	False
chr10	87971233	87971465	PTEN_exon_9	0.179380	0.083161	23	False
chr10	87971465	87971697	PTEN_exon_9	0.020902	0.095714	23	False
chr10	87971697	87971929	PTEN_exon_9	0.013460	0.119140	23	False
chr10	89024938	89025058	bb.chr10.89024938	0.005712	0.131474	23	False
chr10	90039213	90039333	bb.chr10.90039213	0.007720	0.120165	23	False
chr10	90833983	90834103	bb.chr10.90833983	-0.018575	0.355647	23	True
chr10	91731244	91731364	bb.chr10.91731244	-0.085757	0.467999	23	True
chr10	93456806	93456926	bb.chr10.93456806	-0.085428	0.437472	23	True
chr10	94133235	94133355	bb.chr10.94133235	-0.028630	0.091323	23	False
chr10	94872436	94872556	bb.chr10.94872436	-0.003294	0.121791	23	False
chr10	95557523	95557643	bb.chr10.95557523	0.001794	0.075818	23	False
chr10	96621629	96621749	bb.chr10.96621629	0.012507	0.110108	23	False
chr10	97825603	97825723	bb.chr10.97825603	-0.031667	0.150378	23	False
chr10	98592969	98593089	bb.chr10.98592969	-0.034527	0.159398	23	False
chr10	99930233	99930353	bb.chr10.99930233	-0.001927	0.086157	23	False
chr10	100608342	100608462	bb.chr10.100608342	-0.025625	0.076958	23	False
chr10	101311592	101311712	bb.chr10.101311592	-0.017443	0.085041	23	False
chr10	102163079	102163199	bb.chr10.102163079	-0.006404	0.225734	23	False
chr10	103628873	103628993	bb.chr10.103628873	0.002037	0.124326	23	False
chr10	104419245	104419365	bb.chr10.104419245	0.013929	0.106077	23	False
chr10	105075560	105075680	bb.chr10.105075560	-0.015758	0.134190	23	False
chr10	107141386	107141506	bb.chr10.107141386	0.042932	0.223946	23	False
chr10	107839634	107839754	bb.chr10.107839634	-0.063931	0.237367	23	False
chr10	108646994	108647114	bb.chr10.108646994	0.019492	0.268909	23	False
chr10	109481362	109481482	bb.chr10.109481362	-0.098587	0.596448	23	True
chr10	110567693	110567830	SMC3_exon_1	0.028343	0.121570	23	False
chr10	110568900	110569020	SMC3_exon_2	0.045153	0.094993	23	False
chr10	110573680	110573800	SMC3_exon_3	0.007347	0.150119	23	False
chr10	110575303	110575423	SMC3_exon_4	-0.010660	0.092330	23	False
chr10	110577381	110577501	SMC3_exon_5	0.007264	0.108863	23	False
chr10	110577808	110577928	SMC3_exon_6	0.023386	0.098010	23	False
chr10	110578598	110578718	SMC3_exon_7	-0.003072	0.061569	23	False
chr10	110580901	110581021	SMC3_exon_8	-0.005348	0.081948	23	False
chr10	110581921	110582097	SMC3_exon_9	-0.089551	0.086712	23	False
chr10	110582543	110582663	SMC3_exon_10	-0.025023	0.095770	23	False
chr10	110583382	110583547	SMC3_exon_11	-0.071027	0.086808	23	False
chr10	110583840	110583960	SMC3_exon_12	0.023905	0.087233	23	False
chr10	110584181	110584395	SMC3_exon_13	0.051348	0.086163	23	False
chr10	110589598	110589718	SMC3_exon_14	-0.059655	0.158498	23	False
chr10	110589888	110590008	SMC3_exon_15	-0.037080	0.053750	23	False
chr10	110590410	110590571	SMC3_exon_16	-0.042500	0.073336	23	False
chr10	110590989	110591131	SMC3_exon_17	-0.002995	0.070283	23	False
chr10	110593071	110593222	SMC3_exon_18	-0.001075	0.057675	23	False
chr10	110596396	110596549	SMC3_exon_19	0.009526	0.088352	23	False
chr10	110598137	110598289	SMC3_exon_20	-0.007725	0.060788	23	False
chr10	110599652	110599811	SMC3_exon_21	-0.030162	0.049160	23	False
chr10	110600431	110600551	SMC3_exon_22	-0.020755	0.130752	23	False
chr10	110601014	110601134	SMC3_exon_23	0.065167	0.086936	23	False
chr10	110601635	110601755	SMC3_exon_24	-0.032999	0.128563	23	False
chr10	110601763	110601883	SMC3_exon_24	0.020023	0.096574	23	False
chr10	110601964	110602177	SMC3_exon_25	-0.000892	0.116927	23	False
chr10	110602472	110602664	SMC3_exon_26	0.027334	0.076457	23	False
chr10	110602823	110603001	SMC3_exon_27	0.076207	0.076561	23	False
chr10	110603175	110603295	SMC3_exon_28	0.005358	0.087577	23	False
chr10	110604229	110604459	SMC3_exon_29	0.023662	0.073487	23	False
chr10	110604459	110604689	SMC3_exon_29	0.031689	0.338852	23	True
chr10	110604796	110605075	SMC3_exon_29	0.095134	0.150828	23	False
chr10	110605075	110605354	SMC3_exon_29	0.069315	0.060969	23	False
chr10	110605474	110605760	SMC3_exon_29	0.074004	0.359746	23	True
chr10	110605760	110606047	SMC3_exon_29	0.032393	0.240783	23	False
chr10	111203334	111203454	bb.chr10.111203334	-0.036697	0.072814	23	False
chr10	111926527	111926647	bb.chr10.111926527	-0.010075	0.172357	23	False
chr10	112952164	112952284	bb.chr10.112952164	-0.049993	0.122452	23	False
chr10	114450151	114450271	bb.chr10.114450151	0.020211	0.459473	23	True
chr10	115951552	115951672	bb.chr10.115951552	-0.028532	0.154495	23	False
chr10	116800906	116801026	bb.chr10.116800906	-0.001890	0.079175	23	False
chr10	117714005	117714125	bb.chr10.117714005	-0.015723	0.123711	23	False
chr10	118457358	118457478	bb.chr10.118457358	-0.012265	0.126629	23	False
chr10	119218191	119218311	bb.chr10.119218191	-0.018463	0.077021	23	False
chr10	119977198	119977318	bb.chr10.119977198	0.045242	0.154473	23	False
chr10	120735101	120735221	bb.chr10.120735101	-0.004721	0.110860	23	False
chr10	121567072	121567192	bb.chr10.121567072	-0.001460	0.085048	23	False
chr10	122246801	122246921	bb.chr10.122246801	0.069205	0.132734	23	False
chr10	122954971	122955091	bb.chr10.122954971	0.034725	0.100554	23	False
chr10	123732889	123733009	bb.chr10.123732889	-0.036842	0.331153	23	True
chr10	124574396	124574516	bb.chr10.124574396	0.068422	0.102286	23	False
chr10	125425979	125426099	bb.chr10.125425979	-0.017964	0.145147	23	False
chr10	126338672	126338792	bb.chr10.126338672	0.028859	0.114063	23	False
chr10	126981634	126981754	bb.chr10.126981634	-0.003875	0.086734	23	False
chr10	127687909	127688029	bb.chr10.127687909	-0.873136	1.633083	18	True
chr10	128490322	128490442	bb.chr10.128490322	-0.014353	0.128260	23	False
chr10	130027782	130027902	bb.chr10.130027782	-0.012212	0.091361	23	False
chr10	131493071	131493191	bb.chr10.131493071	-0.073354	0.337913	23	True
chr10	132512514	132512634	bb.chr10.132512514	-0.018506	0.145664	23	False
chr10	133226719	133226839	bb.chr10.133226719	0.001461	0.106981	23	False
chr11	493025	493145	bb.chr11.493025	-0.016740	0.123159	23	False
chr11	532240	532521	HRAS_exon_6	-0.043840	0.044675	23	False
chr11	532631	532751	HRAS_exon_5	-0.014507	0.073709	23	False
chr11	533451	533611	HRAS_exon_4	-0.158623	0.086691	23	False
chr11	533764	533943	HRAS_exon_3	0.031576	0.093529	23	False
chr11	534210	534374	HRAS_exon_2	-0.072153	0.090004	23	False
chr11	535414	535591	HRAS_exon_1	-0.295052	0.543579	23	True
chr11	1642660	1642780	bb.chr11.1642660	0.019127	0.129886	23	False
chr11	2474225	2474345	bb.chr11.2474225	-0.032453	0.165721	23	False
chr11	3641911	3642031	bb.chr11.3641911	0.005874	0.169264	23	False
chr11	4409882	4410002	bb.chr11.4409882	-0.020430	0.230366	23	False
chr11	5248293	5248413	bb.chr11.5248293	-0.020355	0.094196	23	False
chr11	6631941	6632061	bb.chr11.6631941	-0.011697	0.140124	23	False
chr11	7507039	7507159	bb.chr11.7507039	0.005513	0.091305	23	False
chr11	8617718	8617838	bb.chr11.8617718	-0.007448	0.112147	23	False
chr11	9287798	9287918	bb.chr11.9287798	-0.017939	0.138297	23	False
chr11	9995215	9995335	bb.chr11.9995215	-0.014381	0.104110	23	False
chr11	11108494	11108614	bb.chr11.11108494	-0.020802	0.093063	23	False
chr11	11710397	11710517	bb.chr11.11710397	-0.028415	0.125935	23	False
chr11	12516303	12516423	bb.chr11.12516303	0.109766	0.112414	23	False
chr11	13346143	13346263	bb.chr11.13346143	-0.005307	0.104927	23	False
chr11	14191623	14191743	bb.chr11.14191623	-0.036095	0.433875	23	True
chr11	14277920	14278170	RRAS2_exon_6	0.014288	0.103775	23	False
chr11	14278170	14278421	RRAS2_exon_6	-0.016832	0.076659	23	False
chr11	14278421	14278671	RRAS2_exon_6	-0.034905	0.262611	23	False
chr11	14278671	14278922	RRAS2_exon_6	-0.012285	0.106264	23	False
chr11	14278922	14279172	RRAS2_exon_6	0.008214	0.084450	23	False
chr11	14279172	14279423	RRAS2_exon_6	-0.005646	0.129882	23	False
chr11	14281599	14281719	RRAS2_exon_5	0.019467	0.066780	23	False
chr11	14294463	14294583	RRAS2_exon_4	-0.013696	0.110742	23	False
chr11	14294750	14294870	RRAS2_exon_3	-0.010897	0.068307	23	False
chr11	14295749	14295869	RRAS2_exon_2	-0.007273	0.088523	23	False
chr11	14358761	14358971	RRAS2_exon_1	0.048359	0.146416	23	False
chr11	14358971	14359182	RRAS2_exon_1	0.067671	0.140187	23	False
chr11	14953898	14954018	bb.chr11.14953898	-0.031009	0.061673	23	False
chr11	16413087	16413207	bb.chr11.16413087	-0.022376	0.285567	23	False
chr11	17369248	17369368	bb.chr11.17369248	0.004410	0.111254	23	False
chr11	18607697	18607817	bb.chr11.18607697	-0.208536	0.703865	23	True
chr11	19228557	19228677	bb.chr11.19228557	-0.055048	0.182981	23	False
chr11	20041098	20041218	bb.chr11.20041098	-0.025866	0.108926	23	False
chr11	21714817	21714937	bb.chr11.21714817	0.003841	0.162702	23	False
chr11	22541367	22541487	bb.chr11.22541367	0.010144	0.212679	23	False
chr11	23405429	23405549	bb.chr11.23405429	-0.008722	0.111516	23	False
chr11	24152204	24152324	bb.chr11.24152204	-0.010217	0.111484	23	False
chr11	26197662	26197782	bb.chr11.26197662	0.000050	0.148741	23	False
chr11	27613712	27613832	bb.chr11.27613712	-0.007708	0.125990	23	False
chr11	28676648	28676768	bb.chr11.28676648	0.002232	0.130870	23	False
chr11	30025905	30026025	bb.chr11.30025905	-0.024721	0.182341	23	False
chr11	31110650	31110770	bb.chr11.31110650	-0.020054	0.082093	23	False
chr11	32356700	32356820	bb.chr11.32356700	0.035580	0.122964	23	False
chr11	32387773	32388054	WT1_exon_10	0.056327	0.102675	23	False
chr11	32388054	32388335	WT1_exon_10	0.031999	0.095179	23	False
chr11	32388335	32388616	WT1_exon_10	0.038381	0.059703	23	False
chr11	32388616	32388897	WT1_exon_10	0.052487	0.072435	23	False
chr11	32388897	32389178	WT1_exon_10	0.075351	0.054172	23	False
chr11	32391964	32392084	WT1_exon_9	-0.010394	0.084361	23	False
chr11	32392649	32392769	WT1_exon_8	-0.032347	0.073393	23	False
chr11	32396255	32396406	WT1_exon_7	0.003041	0.078698	23	False
chr11	32399947	32400067	WT1_exon_6	-0.021752	0.065956	23	False
chr11	32416456	32416576	WT1_exon_5	-0.027410	0.085095	23	False
chr11	32417542	32417662	WT1_exon_4	-0.054590	0.085883	23	False
chr11	32427947	32428067	WT1_exon_3	-0.021961	0.161915	23	False
chr11	32428496	32428616	WT1_exon_2	-0.052980	0.105219	23	False
chr11	32434698	32434978	WT1_exon_1	0.065855	0.074262	23	False
chr11	32434978	32435258	WT1_exon_1	-0.003948	0.147178	23	False
chr11	32435258	32435538	WT1_exon_1	0.060316	0.162792	23	False
chr11	33448274	33448394	bb.chr11.33448274	-0.004204	0.131216	23	False
chr11	34494643	34494763	bb.chr11.34494643	-0.006887	0.093253	23	False
chr11	35378368	35378488	bb.chr11.35378368	-0.007347	0.152304	23	False
chr11	36451442	36451562	bb.chr11.36451442	-0.015675	0.100361	23	False
chr11	37095205	37095325	bb.chr11.37095205	-0.053781	0.304342	23	True
chr11	37711698	37711818	bb.chr11.37711698	0.127513	0.197828	23	False
chr11	38486250	38486370	bb.chr11.38486250	-0.113962	0.294937	23	False
chr11	39589790	39589910	bb.chr11.39589790	0.012560	0.153292	23	False
chr11	40389310	40389430	bb.chr11.40389310	0.006364	0.084764	23	False
chr11	41143170	41143290	bb.chr11.41143170	-0.053405	0.295565	23	False
chr11	42348030	42348150	bb.chr11.42348030	0.022295	0.122447	23	False
chr11	43686535	43686655	bb.chr11.43686535	-0.039771	0.111501	23	False
chr11	44332986	44333106	bb.chr11.44332986	-0.008588	0.140181	23	False
chr11	45225258	45225378	bb.chr11.45225258	0.016807	0.076140	23	False
chr11	47867933	47868053	bb.chr11.47867933	-0.006635	0.103704	23	False
chr11	48489042	48489162	bb.chr11.48489042	0.022459	0.097679	23	False
chr11	49304360	49304480	bb.chr11.49304360	-0.032286	0.142729	23	False
chr11	50181206	50181326	bb.chr11.50181206	-0.039825	0.193892	23	False
chr11	55402806	55402926	bb.chr11.55402806	0.014016	0.291087	23	False
chr11	56270809	56270929	bb.chr11.56270809	0.029994	0.128199	23	False
chr11	57038736	57038856	bb.chr11.57038736	-0.919933	1.943937	21	True
chr11	58239208	58239328	bb.chr11.58239208	0.004003	0.085225	23	False
chr11	59716160	59716280	bb.chr11.59716160	-0.009751	0.079096	23	False
chr11	60770045	60770165	bb.chr11.60770045	-0.008843	0.168287	23	False
chr11	61669556	61669676	bb.chr11.61669556	-0.014853	0.096038	23	False
chr11	62411839	62411959	bb.chr11.62411839	-0.002626	0.103308	23	False
chr11	63220106	63220226	bb.chr11.63220106	-0.019723	0.115692	23	False
chr11	64376993	64377113	bb.chr11.64376993	-0.026849	0.148371	23	False
chr11	64764604	64764838	SF1_exon_13	0.068688	0.083642	23	False
