gene	chromosome	start	end	mean_log2	stdev_log2	fp_gain_count	fp_loss_count	fp_gain_rate	fp_loss_rate	fp_any_rate	n_samples
bb.chr10.31686075	chr10	31686075	31686195	-0.017393	0.091318	0	0	0.000000	0.000000	0.000000	8
bb.chr10.32397555	chr10	32397555	32397675	0.029299	0.189371	0	0	0.000000	0.000000	0.000000	8
bb.chr10.33102868	chr10	33102868	33102988	0.024246	0.133102	0	0	0.000000	0.000000	0.000000	8
bb.chr10.34167991	chr10	34167991	34168111	-0.009878	0.183750	0	0	0.000000	0.000000	0.000000	8
bb.chr10.34931605	chr10	34931605	34931725	-0.163493	0.536727	0	1	0.000000	0.125000	0.125000	8
bb.chr10.36425776	chr10	36425776	36425896	-0.002937	0.076876	0	0	0.000000	0.000000	0.000000	8
bb.chr10.37401255	chr10	37401255	37401375	-0.003675	0.074608	0	0	0.000000	0.000000	0.000000	8
bb.chr10.38249783	chr10	38249783	38249903	-0.021007	0.133664	0	0	0.000000	0.000000	0.000000	8
bb.chr10.42337624	chr10	42337624	42337744	-0.084852	0.268686	0	1	0.000000	0.125000	0.125000	8
bb.chr10.43238098	chr10	43238098	43238218	-0.055357	0.267400	0	0	0.000000	0.000000	0.000000	8
bb.chr10.44278448	chr10	44278448	44278568	-0.024983	0.108980	0	0	0.000000	0.000000	0.000000	8
bb.chr10.44988800	chr10	44988800	44988920	-0.009036	0.069569	0	0	0.000000	0.000000	0.000000	8
bb.chr10.45750792	chr10	45750792	45750912	-0.012122	0.052426	0	0	0.000000	0.000000	0.000000	8
bb.chr10.45975053	chr10	45975053	45975173	-0.035617	0.062654	0	0	0.000000	0.000000	0.000000	8
bb.chr10.47158927	chr10	47158927	47159047	-0.013572	0.057166	0	0	0.000000	0.000000	0.000000	8
bb.chr10.48341151	chr10	48341151	48341271	-0.149126	0.689335	2	2	0.250000	0.250000	0.500000	8
bb.chr10.49354683	chr10	49354683	49354803	0.005554	0.062307	0	0	0.000000	0.000000	0.000000	8
bb.chr10.50343887	chr10	50343887	50344007	0.001784	0.073122	0	0	0.000000	0.000000	0.000000	8
bb.chr10.51053718	chr10	51053718	51053838	0.000541	0.133814	0	0	0.000000	0.000000	0.000000	8
bb.chr10.52066862	chr10	52066862	52066982	-0.035279	0.142435	0	0	0.000000	0.000000	0.000000	8
bb.chr10.53095799	chr10	53095799	53095919	0.000660	0.116400	0	0	0.000000	0.000000	0.000000	8
bb.chr10.53717375	chr10	53717375	53717495	0.018129	0.124327	0	0	0.000000	0.000000	0.000000	8
bb.chr10.54464777	chr10	54464777	54464897	-0.079067	0.430194	1	1	0.125000	0.125000	0.250000	8
bb.chr10.55126963	chr10	55126963	55127083	-0.005229	0.121593	0	0	0.000000	0.000000	0.000000	8
bb.chr10.55837802	chr10	55837802	55837922	-0.175461	0.571280	0	2	0.000000	0.250000	0.250000	8
bb.chr10.56806247	chr10	56806247	56806367	0.013651	0.126092	0	0	0.000000	0.000000	0.000000	8
bb.chr10.57607374	chr10	57607374	57607494	-0.012068	0.083628	0	0	0.000000	0.000000	0.000000	8
bb.chr10.58347015	chr10	58347015	58347135	-0.000452	0.071276	0	0	0.000000	0.000000	0.000000	8
bb.chr10.59346984	chr10	59346984	59347104	-0.011021	0.079646	0	0	0.000000	0.000000	0.000000	8
bb.chr10.60131119	chr10	60131119	60131239	-0.038243	0.195768	0	0	0.000000	0.000000	0.000000	8
bb.chr10.60893045	chr10	60893045	60893165	0.019476	0.064064	0	0	0.000000	0.000000	0.000000	8
bb.chr10.61563535	chr10	61563535	61563655	-0.031909	0.169985	0	0	0.000000	0.000000	0.000000	8
bb.chr10.62471920	chr10	62471920	62472040	0.030469	0.112045	0	0	0.000000	0.000000	0.000000	8
bb.chr10.63077758	chr10	63077758	63077878	0.029574	0.066826	0	0	0.000000	0.000000	0.000000	8
bb.chr10.63920664	chr10	63920664	63920784	0.005939	0.069285	0	0	0.000000	0.000000	0.000000	8
bb.chr10.64653102	chr10	64653102	64653222	-0.004216	0.031707	0	0	0.000000	0.000000	0.000000	8
bb.chr10.65896662	chr10	65896662	65896782	-0.012520	0.078684	0	0	0.000000	0.000000	0.000000	8
bb.chr10.67151276	chr10	67151276	67151396	-0.031536	0.151430	0	0	0.000000	0.000000	0.000000	8
bb.chr10.68174441	chr10	68174441	68174561	-0.002926	0.081853	0	0	0.000000	0.000000	0.000000	8
bb.chr10.68994344	chr10	68994344	68994464	-0.013730	0.103066	0	0	0.000000	0.000000	0.000000	8
bb.chr10.70426708	chr10	70426708	70426828	-0.009801	0.058510	0	0	0.000000	0.000000	0.000000	8
bb.chr10.71175445	chr10	71175445	71175565	0.012620	0.069209	0	0	0.000000	0.000000	0.000000	8
bb.chr10.71796109	chr10	71796109	71796229	-0.002501	0.033153	0	0	0.000000	0.000000	0.000000	8
bb.chr10.72495173	chr10	72495173	72495293	-0.032251	0.192274	0	0	0.000000	0.000000	0.000000	8
bb.chr10.74289773	chr10	74289773	74289893	-0.022217	0.137328	0	0	0.000000	0.000000	0.000000	8
bb.chr10.75524556	chr10	75524556	75524676	-0.048044	0.084758	0	0	0.000000	0.000000	0.000000	8
bb.chr10.76238737	chr10	76238737	76238857	-0.029085	0.149243	0	0	0.000000	0.000000	0.000000	8
bb.chr10.77250206	chr10	77250206	77250326	0.007798	0.067816	0	0	0.000000	0.000000	0.000000	8
bb.chr10.78115392	chr10	78115392	78115512	0.007092	0.058131	0	0	0.000000	0.000000	0.000000	8
bb.chr10.78718823	chr10	78718823	78718943	-0.002289	0.076452	0	0	0.000000	0.000000	0.000000	8
bb.chr10.79468140	chr10	79468140	79468260	0.035599	0.075598	0	0	0.000000	0.000000	0.000000	8
bb.chr10.80664311	chr10	80664311	80664431	0.013356	0.134623	0	0	0.000000	0.000000	0.000000	8
bb.chr10.81278449	chr10	81278449	81278569	-0.001903	0.059749	0	0	0.000000	0.000000	0.000000	8
bb.chr10.82122945	chr10	82122945	82123065	-0.011134	0.026798	0	0	0.000000	0.000000	0.000000	8
bb.chr10.82739518	chr10	82739518	82739638	0.021731	0.089934	0	0	0.000000	0.000000	0.000000	8
bb.chr10.83806838	chr10	83806838	83806958	-0.007246	0.083944	0	0	0.000000	0.000000	0.000000	8
bb.chr10.84536805	chr10	84536805	84536925	-0.019461	0.063014	0	0	0.000000	0.000000	0.000000	8
bb.chr10.85529133	chr10	85529133	85529253	0.018375	0.060362	0	0	0.000000	0.000000	0.000000	8
bb.chr10.86199994	chr10	86199994	86200114	-0.009078	0.044161	0	0	0.000000	0.000000	0.000000	8
bb.chr10.87015927	chr10	87015927	87016047	-0.035041	0.147033	0	0	0.000000	0.000000	0.000000	8
PTEN	chr10	87863623	87971929	-0.001491	0.036133	0	0	0.000000	0.000000	0.000000	8
bb.chr10.89024938	chr10	89024938	89025058	-0.007588	0.148182	0	0	0.000000	0.000000	0.000000	8
bb.chr10.90039213	chr10	90039213	90039333	-0.015694	0.091778	0	0	0.000000	0.000000	0.000000	8
bb.chr10.90833983	chr10	90833983	90834103	-0.019867	0.239842	0	0	0.000000	0.000000	0.000000	8
bb.chr10.91731244	chr10	91731244	91731364	0.005499	0.134030	0	0	0.000000	0.000000	0.000000	8
bb.chr10.93456806	chr10	93456806	93456926	-0.023226	0.132449	0	0	0.000000	0.000000	0.000000	8
bb.chr10.94133235	chr10	94133235	94133355	0.029531	0.053196	0	0	0.000000	0.000000	0.000000	8
bb.chr10.94872436	chr10	94872436	94872556	0.031152	0.085750	0	0	0.000000	0.000000	0.000000	8
bb.chr10.95557523	chr10	95557523	95557643	0.017979	0.043534	0	0	0.000000	0.000000	0.000000	8
bb.chr10.96621629	chr10	96621629	96621749	-0.006859	0.071111	0	0	0.000000	0.000000	0.000000	8
bb.chr10.97825603	chr10	97825603	97825723	-0.007863	0.069446	0	0	0.000000	0.000000	0.000000	8
bb.chr10.98592969	chr10	98592969	98593089	0.005303	0.135878	0	0	0.000000	0.000000	0.000000	8
bb.chr10.99930233	chr10	99930233	99930353	0.011031	0.047878	0	0	0.000000	0.000000	0.000000	8
bb.chr10.100608342	chr10	100608342	100608462	-0.001783	0.051921	0	0	0.000000	0.000000	0.000000	8
bb.chr10.101311592	chr10	101311592	101311712	-0.008919	0.094653	0	0	0.000000	0.000000	0.000000	8
bb.chr10.102163079	chr10	102163079	102163199	0.015694	0.113234	0	0	0.000000	0.000000	0.000000	8
bb.chr10.103628873	chr10	103628873	103628993	0.021718	0.059237	0	0	0.000000	0.000000	0.000000	8
bb.chr10.104419245	chr10	104419245	104419365	0.005146	0.091602	0	0	0.000000	0.000000	0.000000	8
bb.chr10.105075560	chr10	105075560	105075680	-0.010750	0.075727	0	0	0.000000	0.000000	0.000000	8
bb.chr10.107141386	chr10	107141386	107141506	0.041251	0.060376	0	0	0.000000	0.000000	0.000000	8
bb.chr10.107839634	chr10	107839634	107839754	-0.031328	0.173454	0	0	0.000000	0.000000	0.000000	8
bb.chr10.108646994	chr10	108646994	108647114	-0.036952	0.155328	0	0	0.000000	0.000000	0.000000	8
bb.chr10.109481362	chr10	109481362	109481482	-0.060489	0.182728	0	0	0.000000	0.000000	0.000000	8
SMC3	chr10	110567693	110606047	0.014380	0.028233	0	0	0.000000	0.000000	0.000000	8
bb.chr10.111203334	chr10	111203334	111203454	0.002857	0.052791	0	0	0.000000	0.000000	0.000000	8
bb.chr10.111926527	chr10	111926527	111926647	0.041454	0.067504	0	0	0.000000	0.000000	0.000000	8
bb.chr10.112952164	chr10	112952164	112952284	0.011274	0.067669	0	0	0.000000	0.000000	0.000000	8
bb.chr10.113663556	chr10	113663556	113663676	-0.087643	0.276044	0	1	0.000000	0.125000	0.125000	8
bb.chr10.114450151	chr10	114450151	114450271	-0.179819	0.328268	0	2	0.000000	0.250000	0.250000	8
bb.chr10.115951552	chr10	115951552	115951672	0.012978	0.097623	0	0	0.000000	0.000000	0.000000	8
bb.chr10.116800906	chr10	116800906	116801026	0.007014	0.112384	0	0	0.000000	0.000000	0.000000	8
bb.chr10.117714005	chr10	117714005	117714125	0.007067	0.074564	0	0	0.000000	0.000000	0.000000	8
bb.chr10.118457358	chr10	118457358	118457478	-0.004095	0.105603	0	0	0.000000	0.000000	0.000000	8
bb.chr10.119218191	chr10	119218191	119218311	-0.021803	0.077492	0	0	0.000000	0.000000	0.000000	8
bb.chr10.119977198	chr10	119977198	119977318	0.007929	0.075055	0	0	0.000000	0.000000	0.000000	8
bb.chr10.120735101	chr10	120735101	120735221	-0.005878	0.073682	0	0	0.000000	0.000000	0.000000	8
bb.chr10.121567072	chr10	121567072	121567192	0.014953	0.057666	0	0	0.000000	0.000000	0.000000	8
bb.chr10.122246801	chr10	122246801	122246921	0.026376	0.059209	0	0	0.000000	0.000000	0.000000	8
bb.chr10.122954971	chr10	122954971	122955091	0.007576	0.090137	0	0	0.000000	0.000000	0.000000	8
bb.chr10.123732889	chr10	123732889	123733009	-0.051909	0.158930	0	0	0.000000	0.000000	0.000000	8
bb.chr10.124574396	chr10	124574396	124574516	0.056654	0.075536	0	0	0.000000	0.000000	0.000000	8
bb.chr10.125425979	chr10	125425979	125426099	-0.028538	0.126884	0	0	0.000000	0.000000	0.000000	8
bb.chr10.126338672	chr10	126338672	126338792	0.018131	0.096760	0	0	0.000000	0.000000	0.000000	8
bb.chr10.126981634	chr10	126981634	126981754	0.034372	0.072767	0	0	0.000000	0.000000	0.000000	8
bb.chr10.127687909	chr10	127687909	127688029	-0.109941	0.458798	1	2	0.125000	0.250000	0.375000	8
bb.chr10.128490322	chr10	128490322	128490442	0.045003	0.079690	0	0	0.000000	0.000000	0.000000	8
bb.chr10.130027782	chr10	130027782	130027902	-0.010585	0.051842	0	0	0.000000	0.000000	0.000000	8
bb.chr10.131493071	chr10	131493071	131493191	0.000067	0.077476	0	0	0.000000	0.000000	0.000000	8
bb.chr10.132512514	chr10	132512514	132512634	0.017517	0.080659	0	0	0.000000	0.000000	0.000000	8
bb.chr10.133226719	chr10	133226719	133226839	0.002478	0.086579	0	0	0.000000	0.000000	0.000000	8
bb.chr11.493025	chr11	493025	493145	0.042242	0.103214	0	0	0.000000	0.000000	0.000000	8
HRAS	chr11	532240	535591	-0.039918	0.067792	0	0	0.000000	0.000000	0.000000	8
bb.chr11.1642660	chr11	1642660	1642780	-0.018228	0.126806	0	0	0.000000	0.000000	0.000000	8
bb.chr11.2474225	chr11	2474225	2474345	-0.011796	0.095861	0	0	0.000000	0.000000	0.000000	8
bb.chr11.3641911	chr11	3641911	3642031	-0.002474	0.122974	0	0	0.000000	0.000000	0.000000	8
bb.chr11.4409882	chr11	4409882	4410002	-0.001795	0.153014	0	0	0.000000	0.000000	0.000000	8
bb.chr11.5248293	chr11	5248293	5248413	-0.008438	0.070138	0	0	0.000000	0.000000	0.000000	8
bb.chr11.6631941	chr11	6631941	6632061	-0.042933	0.137165	0	0	0.000000	0.000000	0.000000	8
bb.chr11.7507039	chr11	7507039	7507159	0.008970	0.080429	0	0	0.000000	0.000000	0.000000	8
bb.chr11.8617718	chr11	8617718	8617838	-0.009150	0.081959	0	0	0.000000	0.000000	0.000000	8
bb.chr11.9287798	chr11	9287798	9287918	0.000466	0.078562	0	0	0.000000	0.000000	0.000000	8
bb.chr11.9995215	chr11	9995215	9995335	0.017306	0.060982	0	0	0.000000	0.000000	0.000000	8
bb.chr11.11108494	chr11	11108494	11108614	0.011666	0.080120	0	0	0.000000	0.000000	0.000000	8
bb.chr11.11710397	chr11	11710397	11710517	-0.003953	0.085410	0	0	0.000000	0.000000	0.000000	8
bb.chr11.12516303	chr11	12516303	12516423	0.069264	0.144466	0	0	0.000000	0.000000	0.000000	8
bb.chr11.13346143	chr11	13346143	13346263	0.016032	0.056320	0	0	0.000000	0.000000	0.000000	8
bb.chr11.14191623	chr11	14191623	14191743	-0.034146	0.295584	0	0	0.000000	0.000000	0.000000	8
RRAS2	chr11	14277920	14359182	-0.005346	0.024867	0	0	0.000000	0.000000	0.000000	8
bb.chr11.14953898	chr11	14953898	14954018	0.000316	0.034311	0	0	0.000000	0.000000	0.000000	8
bb.chr11.16413087	chr11	16413087	16413207	0.016987	0.078763	0	0	0.000000	0.000000	0.000000	8
bb.chr11.17369248	chr11	17369248	17369368	0.036400	0.043744	0	0	0.000000	0.000000	0.000000	8
bb.chr11.18607697	chr11	18607697	18607817	-0.026653	0.204434	0	0	0.000000	0.000000	0.000000	8
bb.chr11.19228557	chr11	19228557	19228677	0.005328	0.097057	0	0	0.000000	0.000000	0.000000	8
bb.chr11.20041098	chr11	20041098	20041218	-0.035124	0.103021	0	0	0.000000	0.000000	0.000000	8
bb.chr11.21714817	chr11	21714817	21714937	0.020608	0.076512	0	0	0.000000	0.000000	0.000000	8
bb.chr11.22541367	chr11	22541367	22541487	-0.001522	0.149218	0	0	0.000000	0.000000	0.000000	8
bb.chr11.23405429	chr11	23405429	23405549	-0.021596	0.079455	0	0	0.000000	0.000000	0.000000	8
bb.chr11.24152204	chr11	24152204	24152324	0.007168	0.098671	0	0	0.000000	0.000000	0.000000	8
bb.chr11.26197662	chr11	26197662	26197782	-0.005595	0.090934	0	0	0.000000	0.000000	0.000000	8
bb.chr11.27613712	chr11	27613712	27613832	0.012890	0.071224	0	0	0.000000	0.000000	0.000000	8
bb.chr11.28676648	chr11	28676648	28676768	-0.011130	0.106755	0	0	0.000000	0.000000	0.000000	8
bb.chr11.30025905	chr11	30025905	30026025	-0.044994	0.085126	0	0	0.000000	0.000000	0.000000	8
bb.chr11.31110650	chr11	31110650	31110770	0.006695	0.073575	0	0	0.000000	0.000000	0.000000	8
bb.chr11.32356700	chr11	32356700	32356820	0.004149	0.059918	0	0	0.000000	0.000000	0.000000	8
WT1	chr11	32387773	32435538	0.005456	0.031670	0	0	0.000000	0.000000	0.000000	8
bb.chr11.33448274	chr11	33448274	33448394	-0.009914	0.090468	0	0	0.000000	0.000000	0.000000	8
bb.chr11.34494643	chr11	34494643	34494763	0.031268	0.056427	0	0	0.000000	0.000000	0.000000	8
bb.chr11.35378368	chr11	35378368	35378488	0.022048	0.112659	0	0	0.000000	0.000000	0.000000	8
bb.chr11.36451442	chr11	36451442	36451562	-0.017739	0.075428	0	0	0.000000	0.000000	0.000000	8
bb.chr11.37095205	chr11	37095205	37095325	-0.029133	0.140538	0	0	0.000000	0.000000	0.000000	8
bb.chr11.37711698	chr11	37711698	37711818	0.071374	0.088065	0	0	0.000000	0.000000	0.000000	8
bb.chr11.38486250	chr11	38486250	38486370	-0.034412	0.147863	0	0	0.000000	0.000000	0.000000	8
bb.chr11.39589790	chr11	39589790	39589910	-0.017560	0.113040	0	0	0.000000	0.000000	0.000000	8
bb.chr11.40389310	chr11	40389310	40389430	-0.019624	0.052893	0	0	0.000000	0.000000	0.000000	8
bb.chr11.41143170	chr11	41143170	41143290	-0.004321	0.074400	0	0	0.000000	0.000000	0.000000	8
bb.chr11.42348030	chr11	42348030	42348150	0.008556	0.087017	0	0	0.000000	0.000000	0.000000	8
bb.chr11.43686535	chr11	43686535	43686655	-0.001225	0.077222	0	0	0.000000	0.000000	0.000000	8
bb.chr11.44332986	chr11	44332986	44333106	0.028103	0.089884	0	0	0.000000	0.000000	0.000000	8
bb.chr11.45225258	chr11	45225258	45225378	0.028531	0.051392	0	0	0.000000	0.000000	0.000000	8
bb.chr11.47867933	chr11	47867933	47868053	0.012567	0.055529	0	0	0.000000	0.000000	0.000000	8
bb.chr11.48489042	chr11	48489042	48489162	-0.033727	0.073355	0	0	0.000000	0.000000	0.000000	8
bb.chr11.49304360	chr11	49304360	49304480	-0.023856	0.070244	0	0	0.000000	0.000000	0.000000	8
bb.chr11.50181206	chr11	50181206	50181326	-0.003955	0.094386	0	0	0.000000	0.000000	0.000000	8
bb.chr11.55402806	chr11	55402806	55402926	-0.000435	0.091995	0	0	0.000000	0.000000	0.000000	8
bb.chr11.56270809	chr11	56270809	56270929	-0.001952	0.081296	0	0	0.000000	0.000000	0.000000	8
bb.chr11.57038736	chr11	57038736	57038856	-0.068595	0.334022	1	0	0.125000	0.000000	0.125000	8
bb.chr11.58239208	chr11	58239208	58239328	0.000456	0.055304	0	0	0.000000	0.000000	0.000000	8
bb.chr11.59716160	chr11	59716160	59716280	-0.025739	0.055358	0	0	0.000000	0.000000	0.000000	8
bb.chr11.60770045	chr11	60770045	60770165	0.018059	0.091379	0	0	0.000000	0.000000	0.000000	8
bb.chr11.61669556	chr11	61669556	61669676	0.006943	0.049268	0	0	0.000000	0.000000	0.000000	8
bb.chr11.62411839	chr11	62411839	62411959	-0.007361	0.108519	0	0	0.000000	0.000000	0.000000	8
bb.chr11.63220106	chr11	63220106	63220226	-0.041314	0.099674	0	0	0.000000	0.000000	0.000000	8
bb.chr11.64376993	chr11	64376993	64377113	0.000769	0.048861	0	0	0.000000	0.000000	0.000000	8
SF1	chr11	64764604	64778541	0.003306	0.026048	0	0	0.000000	0.000000	0.000000	8
bb.chr11.65183896	chr11	65183896	65184016	-0.009138	0.051126	0	0	0.000000	0.000000	0.000000	8
bb.chr11.65986531	chr11	65986531	65986651	-0.029263	0.129816	0	0	0.000000	0.000000	0.000000	8
bb.chr11.66908459	chr11	66908459	66908579	0.017588	0.052449	0	0	0.000000	0.000000	0.000000	8
bb.chr11.67715231	chr11	67715231	67715351	-0.047674	0.126531	0	0	0.000000	0.000000	0.000000	8
bb.chr11.68528373	chr11	68528373	68528493	-0.036383	0.505237	1	2	0.125000	0.250000	0.375000	8
bb.chr11.69861558	chr11	69861558	69861678	-0.024085	0.093438	0	0	0.000000	0.000000	0.000000	8
bb.chr11.70673459	chr11	70673459	70673579	-0.028194	0.211264	0	0	0.000000	0.000000	0.000000	8
bb.chr11.72474158	chr11	72474158	72474278	-0.013611	0.076448	0	0	0.000000	0.000000	0.000000	8
bb.chr11.73234915	chr11	73234915	73235035	0.021643	0.097615	0	0	0.000000	0.000000	0.000000	8
bb.chr11.74074221	chr11	74074221	74074341	0.050982	0.059215	0	0	0.000000	0.000000	0.000000	8
bb.chr11.74680670	chr11	74680670	74680790	0.020290	0.086411	0	0	0.000000	0.000000	0.000000	8
bb.chr11.75282973	chr11	75282973	75283093	0.019409	0.097052	0	0	0.000000	0.000000	0.000000	8
bb.chr11.76647808	chr11	76647808	76647928	-0.011887	0.078309	0	0	0.000000	0.000000	0.000000	8
bb.chr11.77927361	chr11	77927361	77927481	0.011845	0.116167	0	0	0.000000	0.000000	0.000000	8
bb.chr11.78649064	chr11	78649064	78649184	0.039023	0.105557	0	0	0.000000	0.000000	0.000000	8
bb.chr11.79716328	chr11	79716328	79716448	0.020211	0.049287	0	0	0.000000	0.000000	0.000000	8
bb.chr11.80556186	chr11	80556186	80556306	-0.010574	0.118827	0	0	0.000000	0.000000	0.000000	8
bb.chr11.81389097	chr11	81389097	81389217	0.021237	0.071394	0	0	0.000000	0.000000	0.000000	8
bb.chr11.82229639	chr11	82229639	82229759	-0.027728	0.127377	0	0	0.000000	0.000000	0.000000	8
bb.chr11.82846493	chr11	82846493	82846613	-0.032041	0.178354	0	0	0.000000	0.000000	0.000000	8
bb.chr11.84268978	chr11	84268978	84269098	-3.500885	0.553065	0	2	0.000000	0.250000	0.250000	2
bb.chr11.85114463	chr11	85114463	85114583	-0.054544	0.160871	0	0	0.000000	0.000000	0.000000	8
EED	chr11	86244751	86278809	0.018670	0.027915	0	0	0.000000	0.000000	0.000000	8
bb.chr11.87258288	chr11	87258288	87258408	0.059578	0.087439	0	0	0.000000	0.000000	0.000000	8
bb.chr11.88550662	chr11	88550662	88550782	-0.051780	0.320304	0	0	0.000000	0.000000	0.000000	8
bb.chr11.89470218	chr11	89470218	89470338	-0.008305	0.039849	0	0	0.000000	0.000000	0.000000	8
bb.chr11.90886838	chr11	90886838	90886958	-0.030743	0.175965	0	0	0.000000	0.000000	0.000000	8
bb.chr11.91707429	chr11	91707429	91707549	0.008692	0.062371	0	0	0.000000	0.000000	0.000000	8
bb.chr11.92835326	chr11	92835326	92835446	-0.018625	0.065970	0	0	0.000000	0.000000	0.000000	8
bb.chr11.93630024	chr11	93630024	93630144	0.018291	0.095622	0	0	0.000000	0.000000	0.000000	8
bb.chr11.94456455	chr11	94456455	94456575	-0.010778	0.192804	0	0	0.000000	0.000000	0.000000	8
bb.chr11.95583057	chr11	95583057	95583177	0.060017	0.106679	0	0	0.000000	0.000000	0.000000	8
bb.chr11.96539394	chr11	96539394	96539514	0.035691	0.067408	0	0	0.000000	0.000000	0.000000	8
bb.chr11.97622716	chr11	97622716	97622836	-0.143079	0.285043	0	1	0.000000	0.125000	0.125000	8
bb.chr11.98475317	chr11	98475317	98475437	0.095847	0.109184	0	0	0.000000	0.000000	0.000000	8
bb.chr11.99344368	chr11	99344368	99344488	-0.025239	0.095648	0	0	0.000000	0.000000	0.000000	8
bb.chr11.100558152	chr11	100558152	100558272	0.007462	0.062759	0	0	0.000000	0.000000	0.000000	8
BIRC3	chr11	102317451	102339402	0.008928	0.024800	0	0	0.000000	0.000000	0.000000	8
bb.chr11.102499363	chr11	102499363	102499483	-0.000816	0.104411	0	0	0.000000	0.000000	0.000000	8
bb.chr11.103248632	chr11	103248632	103248752	0.002087	0.156176	0	0	0.000000	0.000000	0.000000	8
bb.chr11.104082199	chr11	104082199	104082319	-0.001781	0.091291	0	0	0.000000	0.000000	0.000000	8
bb.chr11.104824213	chr11	104824213	104824333	-0.038806	0.229352	0	0	0.000000	0.000000	0.000000	8
bb.chr11.105478520	chr11	105478520	105478640	0.011959	0.057433	0	0	0.000000	0.000000	0.000000	8
bb.chr11.106447867	chr11	106447867	106447987	0.030612	0.082608	0	0	0.000000	0.000000	0.000000	8
bb.chr11.107719433	chr11	107719433	107719553	0.036532	0.051755	0	0	0.000000	0.000000	0.000000	8
ATM	chr11	108223065	108369101	-0.003427	0.036390	0	0	0.000000	0.000000	0.000000	8
bb.chr11.108474728	chr11	108474728	108474848	0.032654	0.073560	0	0	0.000000	0.000000	0.000000	8
bb.chr11.109076326	chr11	109076326	109076446	0.016111	0.061952	0	0	0.000000	0.000000	0.000000	8
bb.chr11.109938629	chr11	109938629	109938749	-0.009826	0.089598	0	0	0.000000	0.000000	0.000000	8
bb.chr11.110773749	chr11	110773749	110773869	0.002511	0.067908	0	0	0.000000	0.000000	0.000000	8
bb.chr11.111470504	chr11	111470504	111470624	0.052027	0.107314	0	0	0.000000	0.000000	0.000000	8
bb.chr11.112167303	chr11	112167303	112167423	-0.022970	0.085808	0	0	0.000000	0.000000	0.000000	8
bb.chr11.112965014	chr11	112965014	112965134	-0.002825	0.194567	0	0	0.000000	0.000000	0.000000	8
bb.chr11.113836417	chr11	113836417	113836537	0.038445	0.076208	0	0	0.000000	0.000000	0.000000	8
bb.chr11.114716372	chr11	114716372	114716492	0.008627	0.098669	0	0	0.000000	0.000000	0.000000	8
