chromosome	start	end	gene	mean_log2	stdev_log2	n_samples	is_noisy
chr10	101311592	101311712	bb.chr10.101311592	-0.008919	0.094653	8	False
chr10	102163079	102163199	bb.chr10.102163079	0.015694	0.113234	8	False
chr10	103628873	103628993	bb.chr10.103628873	0.021718	0.059237	8	False
chr10	104419245	104419365	bb.chr10.104419245	0.005146	0.091602	8	False
chr10	105075560	105075680	bb.chr10.105075560	-0.010750	0.075727	8	False
chr10	107141386	107141506	bb.chr10.107141386	0.041251	0.060376	8	False
chr10	107839634	107839754	bb.chr10.107839634	-0.031328	0.173454	8	False
chr10	108646994	108647114	bb.chr10.108646994	-0.036952	0.155328	8	False
chr10	109481362	109481482	bb.chr10.109481362	-0.060489	0.182728	8	False
chr10	110567693	110567830	SMC3_exon_1	0.007108	0.094652	8	False
chr10	110568900	110569020	SMC3_exon_2	0.046405	0.085500	8	False
chr10	110573680	110573800	SMC3_exon_3	0.031487	0.078071	8	False
chr10	110575303	110575423	SMC3_exon_4	0.021484	0.046236	8	False
chr10	110577381	110577501	SMC3_exon_5	0.030810	0.065610	8	False
chr10	110577808	110577928	SMC3_exon_6	0.018504	0.057351	8	False
chr10	110578598	110578718	SMC3_exon_7	0.017097	0.047927	8	False
chr10	110580901	110581021	SMC3_exon_8	0.029660	0.089289	8	False
chr10	110581921	110582097	SMC3_exon_9	-0.045884	0.070506	8	False
chr10	110582543	110582663	SMC3_exon_10	0.008263	0.051899	8	False
chr10	110583382	110583547	SMC3_exon_11	-0.033615	0.063902	8	False
chr10	110583840	110583960	SMC3_exon_12	0.023021	0.076764	8	False
chr10	110584181	110584395	SMC3_exon_13	0.037925	0.084044	8	False
chr10	110589598	110589718	SMC3_exon_14	-0.029053	0.087089	8	False
chr10	110589888	110590008	SMC3_exon_15	-0.002479	0.067994	8	False
chr10	110590410	110590571	SMC3_exon_16	-0.033269	0.069685	8	False
chr10	110590989	110591131	SMC3_exon_17	0.006233	0.094789	8	False
chr10	110593071	110593222	SMC3_exon_18	0.005727	0.046983	8	False
chr10	110596396	110596549	SMC3_exon_19	-0.016426	0.087875	8	False
chr10	110598137	110598289	SMC3_exon_20	0.003783	0.043497	8	False
chr10	110599652	110599811	SMC3_exon_21	-0.014717	0.059219	8	False
chr10	110600431	110600551	SMC3_exon_22	-0.042853	0.076689	8	False
chr10	110601014	110601134	SMC3_exon_23	0.028497	0.053365	8	False
chr10	110601635	110601755	SMC3_exon_24	0.016204	0.067543	8	False
chr10	110601763	110601883	SMC3_exon_24	0.034533	0.036692	8	False
chr10	110601964	110602177	SMC3_exon_25	0.007050	0.086438	8	False
chr10	110602472	110602664	SMC3_exon_26	0.033503	0.060205	8	False
chr10	110602823	110603001	SMC3_exon_27	0.065488	0.060762	8	False
chr10	110603175	110603295	SMC3_exon_28	0.005572	0.076192	8	False
chr10	110604229	110604459	SMC3_exon_29	0.009696	0.039845	8	False
chr10	110604459	110604689	SMC3_exon_29	0.009410	0.093859	8	False
chr10	110604796	110605075	SMC3_exon_29	0.061818	0.058253	8	False
chr10	110605075	110605354	SMC3_exon_29	0.038418	0.036720	8	False
chr10	110605474	110605760	SMC3_exon_29	0.051119	0.103810	8	False
chr10	110605760	110606047	SMC3_exon_29	0.072788	0.088733	8	False
chr10	111203334	111203454	bb.chr10.111203334	0.002857	0.052791	8	False
chr10	111926527	111926647	bb.chr10.111926527	0.041454	0.067504	8	False
chr10	112952164	112952284	bb.chr10.112952164	0.011274	0.067669	8	False
chr10	113663556	113663676	bb.chr10.113663556	-0.087643	0.276044	8	False
chr10	114450151	114450271	bb.chr10.114450151	-0.179819	0.328268	8	True
chr10	115951552	115951672	bb.chr10.115951552	0.012978	0.097623	8	False
chr10	116800906	116801026	bb.chr10.116800906	0.007014	0.112384	8	False
chr10	117714005	117714125	bb.chr10.117714005	0.007067	0.074564	8	False
chr10	118457358	118457478	bb.chr10.118457358	-0.004095	0.105603	8	False
chr10	119218191	119218311	bb.chr10.119218191	-0.021803	0.077492	8	False
chr10	119977198	119977318	bb.chr10.119977198	0.007929	0.075055	8	False
chr10	120735101	120735221	bb.chr10.120735101	-0.005878	0.073682	8	False
chr10	121567072	121567192	bb.chr10.121567072	0.014953	0.057666	8	False
chr10	122246801	122246921	bb.chr10.122246801	0.026376	0.059209	8	False
chr10	122954971	122955091	bb.chr10.122954971	0.007576	0.090137	8	False
chr10	123732889	123733009	bb.chr10.123732889	-0.051909	0.158930	8	False
chr10	124574396	124574516	bb.chr10.124574396	0.056654	0.075536	8	False
chr10	125425979	125426099	bb.chr10.125425979	-0.028538	0.126884	8	False
chr10	126338672	126338792	bb.chr10.126338672	0.018131	0.096760	8	False
chr10	126981634	126981754	bb.chr10.126981634	0.034372	0.072767	8	False
chr10	127687909	127688029	bb.chr10.127687909	-0.109941	0.458798	8	True
chr10	128490322	128490442	bb.chr10.128490322	0.045003	0.079690	8	False
chr10	130027782	130027902	bb.chr10.130027782	-0.010585	0.051842	8	False
chr10	131493071	131493191	bb.chr10.131493071	0.000067	0.077476	8	False
chr10	132512514	132512634	bb.chr10.132512514	0.017517	0.080659	8	False
chr10	133226719	133226839	bb.chr10.133226719	0.002478	0.086579	8	False
chr11	493025	493145	bb.chr11.493025	0.042242	0.103214	8	False
chr11	532240	532521	HRAS_exon_6	0.003966	0.061873	8	False
chr11	532631	532751	HRAS_exon_5	-0.028019	0.042029	8	False
chr11	533451	533611	HRAS_exon_4	-0.100157	0.084610	8	False
chr11	533764	533943	HRAS_exon_3	-0.002084	0.049574	8	False
chr11	534210	534374	HRAS_exon_2	-0.046895	0.059939	8	False
chr11	535414	535591	HRAS_exon_1	-0.066317	0.299418	8	False
chr11	1642660	1642780	bb.chr11.1642660	-0.018228	0.126806	8	False
chr11	2474225	2474345	bb.chr11.2474225	-0.011796	0.095861	8	False
chr11	3641911	3642031	bb.chr11.3641911	-0.002474	0.122974	8	False
chr11	4409882	4410002	bb.chr11.4409882	-0.001795	0.153014	8	False
chr11	5248293	5248413	bb.chr11.5248293	-0.008438	0.070138	8	False
chr11	6631941	6632061	bb.chr11.6631941	-0.042933	0.137165	8	False
chr11	7507039	7507159	bb.chr11.7507039	0.008970	0.080429	8	False
chr11	8617718	8617838	bb.chr11.8617718	-0.009150	0.081959	8	False
chr11	9287798	9287918	bb.chr11.9287798	0.000466	0.078562	8	False
chr11	9995215	9995335	bb.chr11.9995215	0.017306	0.060982	8	False
chr11	11108494	11108614	bb.chr11.11108494	0.011666	0.080120	8	False
chr11	11710397	11710517	bb.chr11.11710397	-0.003953	0.085410	8	False
chr11	12516303	12516423	bb.chr11.12516303	0.069264	0.144466	8	False
chr11	13346143	13346263	bb.chr11.13346143	0.016032	0.056320	8	False
chr11	14191623	14191743	bb.chr11.14191623	-0.034146	0.295584	8	False
chr11	14277920	14278170	RRAS2_exon_6	-0.067857	0.057505	8	False
chr11	14278170	14278421	RRAS2_exon_6	-0.034434	0.131484	8	False
chr11	14278421	14278671	RRAS2_exon_6	-0.010078	0.021035	8	False
chr11	14278671	14278922	RRAS2_exon_6	-0.012272	0.091692	8	False
chr11	14278922	14279172	RRAS2_exon_6	0.009168	0.043399	8	False
chr11	14279172	14279423	RRAS2_exon_6	-0.035348	0.047412	8	False
chr11	14281599	14281719	RRAS2_exon_5	-0.000491	0.091234	8	False
chr11	14294463	14294583	RRAS2_exon_4	-0.010668	0.093054	8	False
chr11	14294750	14294870	RRAS2_exon_3	-0.005583	0.052902	8	False
chr11	14295749	14295869	RRAS2_exon_2	0.023388	0.051260	8	False
chr11	14358761	14358971	RRAS2_exon_1	0.040154	0.126132	8	False
chr11	14358971	14359182	RRAS2_exon_1	0.039865	0.133763	8	False
chr11	14953898	14954018	bb.chr11.14953898	0.000316	0.034311	8	False
chr11	16413087	16413207	bb.chr11.16413087	0.016987	0.078763	8	False
chr11	17369248	17369368	bb.chr11.17369248	0.036400	0.043744	8	False
chr11	18607697	18607817	bb.chr11.18607697	-0.026653	0.204434	8	False
chr11	19228557	19228677	bb.chr11.19228557	0.005328	0.097057	8	False
chr11	20041098	20041218	bb.chr11.20041098	-0.035124	0.103021	8	False
chr11	21714817	21714937	bb.chr11.21714817	0.020608	0.076512	8	False
chr11	22541367	22541487	bb.chr11.22541367	-0.001522	0.149218	8	False
chr11	23405429	23405549	bb.chr11.23405429	-0.021596	0.079455	8	False
chr11	24152204	24152324	bb.chr11.24152204	0.007168	0.098671	8	False
chr11	26197662	26197782	bb.chr11.26197662	-0.005595	0.090934	8	False
chr11	27613712	27613832	bb.chr11.27613712	0.012890	0.071224	8	False
chr11	28676648	28676768	bb.chr11.28676648	-0.011130	0.106755	8	False
chr11	30025905	30026025	bb.chr11.30025905	-0.044994	0.085126	8	False
chr11	31110650	31110770	bb.chr11.31110650	0.006695	0.073575	8	False
chr11	32356700	32356820	bb.chr11.32356700	0.004149	0.059918	8	False
chr11	32387773	32388054	WT1_exon_10	-0.016100	0.095793	8	False
chr11	32388054	32388335	WT1_exon_10	0.026522	0.052156	8	False
chr11	32388335	32388616	WT1_exon_10	0.024498	0.077030	8	False
chr11	32388616	32388897	WT1_exon_10	0.016125	0.025682	8	False
chr11	32388897	32389178	WT1_exon_10	0.024411	0.049116	8	False
chr11	32391964	32392084	WT1_exon_9	-0.014771	0.075095	8	False
chr11	32392649	32392769	WT1_exon_8	-0.000419	0.081460	8	False
chr11	32396255	32396406	WT1_exon_7	-0.029841	0.065339	8	False
chr11	32399947	32400067	WT1_exon_6	0.022125	0.076918	8	False
chr11	32416456	32416576	WT1_exon_5	-0.003317	0.070711	8	False
chr11	32417542	32417662	WT1_exon_4	-0.026224	0.051310	8	False
chr11	32427947	32428067	WT1_exon_3	0.035562	0.099622	8	False
chr11	32428496	32428616	WT1_exon_2	0.009044	0.075998	8	False
chr11	32434698	32434978	WT1_exon_1	-0.001524	0.119063	8	False
chr11	32434978	32435258	WT1_exon_1	-0.015934	0.129753	8	False
chr11	32435258	32435538	WT1_exon_1	0.037132	0.140696	8	False
chr11	33448274	33448394	bb.chr11.33448274	-0.009914	0.090468	8	False
chr11	34494643	34494763	bb.chr11.34494643	0.031268	0.056427	8	False
chr11	35378368	35378488	bb.chr11.35378368	0.022048	0.112659	8	False
chr11	36451442	36451562	bb.chr11.36451442	-0.017739	0.075428	8	False
chr11	37095205	37095325	bb.chr11.37095205	-0.029133	0.140538	8	False
chr11	37711698	37711818	bb.chr11.37711698	0.071374	0.088065	8	False
chr11	38486250	38486370	bb.chr11.38486250	-0.034412	0.147863	8	False
chr11	39589790	39589910	bb.chr11.39589790	-0.017560	0.113040	8	False
chr11	40389310	40389430	bb.chr11.40389310	-0.019624	0.052893	8	False
chr11	41143170	41143290	bb.chr11.41143170	-0.004321	0.074400	8	False
chr11	42348030	42348150	bb.chr11.42348030	0.008556	0.087017	8	False
chr11	43686535	43686655	bb.chr11.43686535	-0.001225	0.077222	8	False
chr11	44332986	44333106	bb.chr11.44332986	0.028103	0.089884	8	False
chr11	45225258	45225378	bb.chr11.45225258	0.028531	0.051392	8	False
chr11	47867933	47868053	bb.chr11.47867933	0.012567	0.055529	8	False
chr11	48489042	48489162	bb.chr11.48489042	-0.033727	0.073355	8	False
chr11	49304360	49304480	bb.chr11.49304360	-0.023856	0.070244	8	False
chr11	50181206	50181326	bb.chr11.50181206	-0.003955	0.094386	8	False
chr11	55402806	55402926	bb.chr11.55402806	-0.000435	0.091995	8	False
chr11	56270809	56270929	bb.chr11.56270809	-0.001952	0.081296	8	False
chr11	57038736	57038856	bb.chr11.57038736	-0.068595	0.334022	8	True
chr11	58239208	58239328	bb.chr11.58239208	0.000456	0.055304	8	False
chr11	59716160	59716280	bb.chr11.59716160	-0.025739	0.055358	8	False
chr11	60770045	60770165	bb.chr11.60770045	0.018059	0.091379	8	False
chr11	61669556	61669676	bb.chr11.61669556	0.006943	0.049268	8	False
chr11	62411839	62411959	bb.chr11.62411839	-0.007361	0.108519	8	False
chr11	63220106	63220226	bb.chr11.63220106	-0.041314	0.099674	8	False
chr11	64376993	64377113	bb.chr11.64376993	0.000769	0.048861	8	False
chr11	64764604	64764838	SF1_exon_13	0.005458	0.039816	8	False
chr11	64764838	64765072	SF1_exon_13	0.031786	0.055713	8	False
chr11	64765072	64765306	SF1_exon_13	0.100740	0.032419	8	False
chr11	64765335	64765678	SF1_exon_13	0.099827	0.059158	8	False
chr11	64765693	64765923	SF1_exon_13	0.031070	0.084229	8	False
chr11	64765923	64766154	SF1_exon_13	-0.028842	0.079159	8	False
chr11	64766898	64767078	SF1_exon_12	-0.014938	0.113522	8	False
chr11	64767175	64767295	SF1_exon_11	0.006209	0.053184	8	False
chr11	64767569	64767843	SF1_exon_10	0.002179	0.082231	8	False
chr11	64768104	64768285	SF1_exon_9	-0.072058	0.030666	8	False
chr11	64769014	64769134	SF1_exon_8	0.038742	0.058084	8	False
chr11	64769219	64769339	SF1_exon_7	0.005931	0.055037	8	False
chr11	64769424	64769608	SF1_exon_6	-0.005511	0.100335	8	False
chr11	64769960	64770080	SF1_exon_5	-0.000754	0.037931	8	False
chr11	64770254	64770407	SF1_exon_4	-0.063439	0.045627	8	False
chr11	64773411	64773531	SF1_exon_3	0.001572	0.063121	8	False
chr11	64776500	64776620	SF1_exon_2	0.014767	0.056349	8	False
chr11	64778360	64778541	SF1_exon_1	-0.093228	0.091988	8	False
chr11	65183896	65184016	bb.chr11.65183896	-0.009138	0.051126	8	False
chr11	65986531	65986651	bb.chr11.65986531	-0.029263	0.129816	8	False
chr11	66908459	66908579	bb.chr11.66908459	0.017588	0.052449	8	False
chr11	67715231	67715351	bb.chr11.67715231	-0.047674	0.126531	8	False
chr11	68528373	68528493	bb.chr11.68528373	-0.036383	0.505237	8	True
chr11	69861558	69861678	bb.chr11.69861558	-0.024085	0.093438	8	False
chr11	70673459	70673579	bb.chr11.70673459	-0.028194	0.211264	8	False
chr11	72474158	72474278	bb.chr11.72474158	-0.013611	0.076448	8	False
chr11	73234915	73235035	bb.chr11.73234915	0.021643	0.097615	8	False
chr11	74074221	74074341	bb.chr11.74074221	0.050982	0.059215	8	False
chr11	74680670	74680790	bb.chr11.74680670	0.020290	0.086411	8	False
chr11	75282973	75283093	bb.chr11.75282973	0.019409	0.097052	8	False
chr11	76647808	76647928	bb.chr11.76647808	-0.011887	0.078309	8	False
chr11	77927361	77927481	bb.chr11.77927361	0.011845	0.116167	8	False
chr11	78649064	78649184	bb.chr11.78649064	0.039023	0.105557	8	False
chr11	79716328	79716448	bb.chr11.79716328	0.020211	0.049287	8	False
chr11	80556186	80556306	bb.chr11.80556186	-0.010574	0.118827	8	False
chr11	81389097	81389217	bb.chr11.81389097	0.021237	0.071394	8	False
chr11	82229639	82229759	bb.chr11.82229639	-0.027728	0.127377	8	False
chr11	82846493	82846613	bb.chr11.82846493	-0.032041	0.178354	8	False
chr11	85114463	85114583	bb.chr11.85114463	-0.054544	0.160871	8	False
chr11	86244751	86245046	EED_exon_1	0.048315	0.084318	8	False
chr11	86245046	86245342	EED_exon_1	0.046195	0.098477	8	False
chr11	86250294	86250447	EED_exon_2	-0.022383	0.082928	8	False
chr11	86252144	86252264	EED_exon_3	0.014464	0.077608	8	False
chr11	86255184	86255304	EED_exon_4	-0.001065	0.075077	8	False
chr11	86256388	86256508	EED_exon_5	0.042729	0.085841	8	False
chr11	86257508	86257628	EED_exon_6	0.009349	0.062155	8	False
chr11	86264170	86264290	EED_exon_7	0.006772	0.054697	8	False
chr11	86266081	86266215	EED_exon_8	0.002716	0.062603	8	False
chr11	86268447	86268567	EED_exon_9	0.011314	0.078088	8	False
chr11	86276978	86277137	EED_exon_10	-0.016647	0.064486	8	False
chr11	86277916	86278036	EED_exon_11	0.012031	0.090829	8	False
chr11	86278397	86278603	EED_exon_12	0.061409	0.052233	8	False
chr11	86278603	86278809	EED_exon_12	0.046183	0.053930	8	False
chr11	87258288	87258408	bb.chr11.87258288	0.059578	0.087439	8	False
chr11	88550662	88550782	bb.chr11.88550662	-0.051780	0.320304	8	True
chr11	89470218	89470338	bb.chr11.89470218	-0.008305	0.039849	8	False
chr11	90886838	90886958	bb.chr11.90886838	-0.030743	0.175965	8	False
chr11	91707429	91707549	bb.chr11.91707429	0.008692	0.062371	8	False
chr11	92835326	92835446	bb.chr11.92835326	-0.018625	0.065970	8	False
chr11	93630024	93630144	bb.chr11.93630024	0.018291	0.095622	8	False
chr11	94456455	94456575	bb.chr11.94456455	-0.010778	0.192804	8	False
chr11	95583057	95583177	bb.chr11.95583057	0.060017	0.106679	8	False
chr11	96539394	96539514	bb.chr11.96539394	0.035691	0.067408	8	False
chr11	97622716	97622836	bb.chr11.97622716	-0.143079	0.285043	8	False
chr11	98475317	98475437	bb.chr11.98475317	0.095847	0.109184	8	False
chr11	99344368	99344488	bb.chr11.99344368	-0.025239	0.095648	8	False
chr11	100558152	100558272	bb.chr11.100558152	0.007462	0.062759	8	False
chr11	102317451	102317571	BIRC3_exon_1	-0.006024	0.115301	8	False
chr11	102321835	102322092	BIRC3_exon_2	-0.066541	0.095985	8	False
chr11	102322092	102322349	BIRC3_exon_2	0.037771	0.046791	8	False
chr11	102322349	102322606	BIRC3_exon_2	0.024620	0.046911	8	False
chr11	102322606	102322864	BIRC3_exon_2	-0.053566	0.051293	8	False
chr11	102322864	102323121	BIRC3_exon_2	-0.028738	0.048231	8	False
chr11	102323121	102323378	BIRC3_exon_2	0.024889	0.047065	8	False
chr11	102323378	102323636	BIRC3_exon_2	0.004057	0.110500	8	False
chr11	102323636	102323893	BIRC3_exon_2	-0.035235	0.078799	8	False
chr11	102323893	102324150	BIRC3_exon_2	-0.002313	0.057145	8	False
chr11	102324150	102324408	BIRC3_exon_2	0.011621	0.070910	8	False
chr11	102324419	102324654	BIRC3_exon_2	0.022749	0.046258	8	False
chr11	102324654	102324890	BIRC3_exon_2	0.008370	0.039043	8	False
chr11	102324890	102325125	BIRC3_exon_2	0.042438	0.049477	8	False
chr11	102325125	102325361	BIRC3_exon_2	0.070488	0.045695	8	False
chr11	102325446	102325566	BIRC3_exon_3	0.043577	0.088393	8	False
chr11	102328049	102328169	BIRC3_exon_4	-0.001735	0.035055	8	False
chr11	102328890	102329010	BIRC3_exon_5	0.001682	0.079744	8	False
chr11	102330997	102331117	BIRC3_exon_6	0.025346	0.092550	8	False
chr11	102331120	102331240	BIRC3_exon_6	0.011507	0.070235	8	False
chr11	102335964	102336219	BIRC3_exon_7	-0.026173	0.055294	8	False
chr11	102336697	102336817	BIRC3_exon_8	0.040882	0.065601	8	False
chr11	102336907	102337198	BIRC3_exon_9	0.073096	0.062925	8	False
chr11	102337198	102337489	BIRC3_exon_9	0.024733	0.071600	8	False
chr11	102337620	102337858	BIRC3_exon_9	-0.000719	0.099089	8	False
chr11	102337858	102338096	BIRC3_exon_9	-0.058216	0.063811	8	False
chr11	102338096	102338334	BIRC3_exon_9	-0.040733	0.057686	8	False
chr11	102338334	102338572	BIRC3_exon_9	0.059317	0.046588	8	False
chr11	102338587	102338858	BIRC3_exon_9	0.062050	0.060017	8	False
chr11	102338858	102339130	BIRC3_exon_9	0.017348	0.053770	8	False
chr11	102339130	102339402	BIRC3_exon_9	-0.009787	0.144182	8	False
chr11	102499363	102499483	bb.chr11.102499363	-0.000816	0.104411	8	False
chr11	103248632	103248752	bb.chr11.103248632	0.002087	0.156176	8	False
chr11	104082199	104082319	bb.chr11.104082199	-0.001781	0.091291	8	False
chr11	104824213	104824333	bb.chr11.104824213	-0.038806	0.229352	8	False
chr11	105478520	105478640	bb.chr11.105478520	0.011959	0.057433	8	False
chr11	106447867	106447987	bb.chr11.106447867	0.030612	0.082608	8	False
chr11	107719433	107719553	bb.chr11.107719433	0.036532	0.051755	8	False
chr11	108223065	108223185	ATM_exon_1	-0.049759	0.154527	8	False
chr11	108227588	108227708	ATM_exon_2	-0.018231	0.087432	8	False
chr11	108227770	108227890	ATM_exon_3	-0.046859	0.115061	8	False
chr11	108229176	108229322	ATM_exon_4	-0.008175	0.073453	8	False
chr11	108235668	108235833	ATM_exon_5	-0.052902	0.087116	8	False
chr11	108243951	108244117	ATM_exon_6	-0.033155	0.072543	8	False
chr11	108244786	108245025	ATM_exon_7	0.035581	0.065960	8	False
chr11	108246962	108247126	ATM_exon_8	-0.061676	0.070852	8	False
chr11	108248931	108249101	ATM_exon_9	-0.074808	0.050705	8	False
chr11	108250699	108251071	ATM_exon_10	0.001571	0.079814	8	False
chr11	108251835	108252030	ATM_exon_11	-0.051692	0.087250	8	False
chr11	108252802	108252922	ATM_exon_12	0.005540	0.069722	8	False
chr11	108253812	108254038	ATM_exon_13	0.052172	0.088945	8	False
chr11	108256216	108256336	ATM_exon_14	-0.017334	0.036221	8	False
chr11	108257482	108257602	ATM_exon_15	0.002017	0.064174	8	False
chr11	108258981	108259101	ATM_exon_16	-0.000022	0.063351	8	False
chr11	108267169	108267341	ATM_exon_17	-0.054636	0.075657	8	False
chr11	108268408	108268608	ATM_exon_18	-0.008743	0.081732	8	False
chr11	108271027	108271147	ATM_exon_19	0.005809	0.043454	8	False
chr11	108271249	108271405	ATM_exon_20	0.021289	0.070369	8	False
chr11	108272519	108272639	ATM_exon_21	0.039622	0.053007	8	False
chr11	108272725	108272845	ATM_exon_22	0.046541	0.059192	8	False
chr11	108279488	108279608	ATM_exon_23	0.003856	0.027865	8	False
chr11	108280993	108281167	ATM_exon_24	-0.050695	0.048196	8	False
chr11	108282708	108282878	ATM_exon_25	-0.074971	0.096397	8	False
chr11	108284225	108284345	ATM_exon_26	0.020526	0.088172	8	False
chr11	108284352	108284472	ATM_exon_26	0.011265	0.069604	8	False
chr11	108287596	108287716	ATM_exon_27	0.008734	0.092334	8	False
chr11	108288978	108289098	ATM_exon_28	-0.019193	0.045159	8	False
chr11	108289600	108289800	ATM_exon_29	-0.016614	0.088505	8	False
chr11	108292617	108292792	ATM_exon_30	-0.072278	0.083784	8	False
chr11	108293311	108293476	ATM_exon_31	-0.062728	0.097377	8	False
chr11	108294925	108295058	ATM_exon_32	0.013038	0.073308	8	False
chr11	108297285	108297405	ATM_exon_33	0.000649	0.064798	8	False
chr11	108299712	108299884	ATM_exon_34	-0.070575	0.038121	8	False
chr11	108301646	108301788	ATM_exon_35	0.006369	0.069408	8	False
chr11	108302851	108303028	ATM_exon_36	-0.048855	0.090416	8	False
chr11	108304673	108304851	ATM_exon_37	-0.049105	0.059793	8	False
chr11	108307865	108307985	ATM_exon_38	0.031269	0.095705	8	False
