chromosome	start	end	gene	mean_log2	stdev_log2	n_samples	is_noisy
chr12	9262114	9401761	Antitarget	-0.032790	0.371456	25	True
chr12	9541407	9681054	Antitarget	0.005504	0.445447	25	True
chr12	9681554	9681673	chr12_9834150_9834269	0.031418	0.085683	25	False
chr12	9682173	9838232	Antitarget	-0.005784	0.152215	25	False
chr12	9838232	9994292	Antitarget	0.000896	0.240551	25	False
chr12	9994292	10150351	Antitarget	-0.000573	0.269153	25	False
chr12	10150351	10306411	Antitarget	-0.002682	0.139266	25	False
chr12	10306911	10307030	chr12_10459510_10459629	0.009023	0.097358	25	False
chr12	10307530	10458962	Antitarget	-0.012424	0.252115	25	False
chr12	10458962	10610395	Antitarget	-0.022332	0.223288	25	False
chr12	10610395	10761828	Antitarget	-0.030326	0.318425	25	True
chr12	10761828	10913261	Antitarget	-0.119166	0.617546	25	True
chr12	10913261	11064694	Antitarget	-0.049024	0.712206	25	True
chr12	11064694	11216127	Antitarget	-0.000298	0.502025	25	True
chr12	11216127	11367560	Antitarget	-0.018022	0.366796	25	True
chr12	11367560	11518993	Antitarget	-0.018846	0.222117	25	False
chr12	11519493	11519612	chr12_11672427_11672546	0.033637	0.088346	25	False
chr12	11520112	11649558	Antitarget	0.003785	0.385106	25	True
chr12	11650058	11650218	Target=57;ProbeIdx=6;ETV6_Ex_1,Target=57;ProbeIdx=10;ETV6_Ex_1	0.137502	0.287628	25	False
chr12	11650718	11751900	Antitarget	-0.026370	0.324521	25	True
chr12	11752400	11752640	Target=182;ProbeIdx=8;ETV6_Ex_2,Target=182;ProbeIdx=20;ETV6_Ex_2	-0.031889	0.133020	25	False
chr12	11753140	11838570	Antitarget	-0.023756	0.338501	25	True
chr12	11839070	11839310	Target=183;ProbeIdx=6;ETV6_Ex_3,Target=183;ProbeIdx=18;ETV6_Ex_3	-0.171074	0.105214	25	False
chr12	11839810	11852867	Antitarget	-0.043198	0.667491	25	True
chr12	11853367	11853607	Target=184;ProbeIdx=7;ETV6_Ex_4,Target=184;ProbeIdx=19;ETV6_Ex_4	-0.102990	0.106054	25	False
chr12	11854107	11868844	Antitarget	0.018172	0.513019	25	True
chr12	11869344	11869664	Target=58;ProbeIdx=5;ETV6_Ex_5,Target=58;ProbeIdx=9;ETV6_Ex_5,Target=58;ProbeIdx=17;ETV6_Ex_5,Target=185;ProbeIdx=21;ETV6_Ex_5,Target=185;ProbeIdx=33;ETV6_Ex_5,Target=185;ProbeIdx=45;ETV6_Ex_5,Target=185;ProbeIdx=57;ETV6_Ex_5	0.095908	0.114595	25	False
chr12	11869664	11869984	Target=58;ProbeIdx=5;ETV6_Ex_5,Target=58;ProbeIdx=9;ETV6_Ex_5,Target=58;ProbeIdx=17;ETV6_Ex_5,Target=185;ProbeIdx=21;ETV6_Ex_5,Target=185;ProbeIdx=33;ETV6_Ex_5,Target=185;ProbeIdx=45;ETV6_Ex_5,Target=185;ProbeIdx=57;ETV6_Ex_5	0.129215	0.118053	25	False
chr12	11870484	11883875	Antitarget	-0.019772	0.602940	25	True
chr12	11884375	11884615	Target=186;ProbeIdx=6;ETV6_Ex_6,Target=186;ProbeIdx=18;ETV6_Ex_6	-0.144696	0.108152	25	False
chr12	11885916	11886036	Target=187;ProbeIdx=12;ETV6_Ex_7	0.400679	0.289868	25	False
chr12	11890931	11891051	Target=188;ProbeIdx=12;ETV6_Ex_8	0.611127	0.229014	25	False
chr12	11891551	12049759	Antitarget	-0.016105	0.162448	25	False
chr12	12049759	12207968	Antitarget	-0.006509	0.248313	25	False
chr12	12207968	12366177	Antitarget	-0.033491	0.151929	25	False
chr12	12366177	12524386	Antitarget	-0.025401	0.211577	25	False
chr12	12524386	12682595	Antitarget	-0.018110	0.196995	25	False
chr12	12683095	12683214	chr12_12836029_12836148	0.043255	0.117733	25	False
chr12	12683714	12717300	Antitarget	-0.037436	0.507235	25	True
chr12	12717800	12718100	Target=189;ProbeIdx=9;CDKN1B_Ex_1,Target=189;ProbeIdx=21;CDKN1B_Ex_1,Target=189;ProbeIdx=33;CDKN1B_Ex_1,Target=189;ProbeIdx=45;CDKN1B_Ex_1,Target=189;ProbeIdx=57;CDKN1B_Ex_1	-0.171982	0.138345	25	False
chr12	12718100	12718400	Target=189;ProbeIdx=9;CDKN1B_Ex_1,Target=189;ProbeIdx=21;CDKN1B_Ex_1,Target=189;ProbeIdx=33;CDKN1B_Ex_1,Target=189;ProbeIdx=45;CDKN1B_Ex_1,Target=189;ProbeIdx=57;CDKN1B_Ex_1	-0.140809	0.134957	25	False
chr12	12718805	12719045	Target=190;ProbeIdx=11;CDKN1B_Ex_2,Target=190;ProbeIdx=23;CDKN1B_Ex_2	-0.015418	0.148741	25	False
chr12	12719545	12881061	Antitarget	-0.009246	0.138094	25	False
chr12	12881061	13042578	Antitarget	-0.009798	0.138842	25	False
chr12	13042578	13204095	Antitarget	-0.015226	0.283800	25	False
chr12	13204095	13365612	Antitarget	-0.032060	0.257931	25	False
chr12	13365612	13527129	Antitarget	-0.019614	0.294210	25	False
chr12	13527629	13527748	chr12_13680563_13680682	0.007144	0.107274	25	False
chr12	13528248	13686476	Antitarget	-0.048758	0.409936	25	True
chr12	13686476	13844704	Antitarget	-0.011356	0.336506	25	True
chr12	13844704	14002933	Antitarget	-0.039383	0.328048	25	True
chr12	14002933	14161161	Antitarget	-0.016332	0.266062	25	False
chr12	14161161	14319389	Antitarget	0.000576	0.209363	25	False
chr12	14319389	14477618	Antitarget	0.011724	0.178565	25	False
chr12	14478118	14478237	chr12_14631052_14631171	0.034295	0.075940	25	False
chr12	14478737	14618824	Antitarget	0.000387	0.208687	25	False
chr12	14618824	14758911	Antitarget	0.034403	0.196748	25	False
chr12	14758911	14898998	Antitarget	-0.020596	0.247687	25	False
chr12	14898998	15039085	Antitarget	-0.088768	0.348454	25	True
chr12	15039085	15179172	Antitarget	-0.035550	0.314256	25	True
chr12	15179172	15319259	Antitarget	-0.057139	0.335862	25	True
chr12	15319259	15459347	Antitarget	-0.025511	0.245958	25	False
chr12	15459847	15459966	chr12_15612781_15612900	0.033145	0.059177	25	False
chr12	15460466	15614996	Antitarget	-0.004043	0.263583	25	False
chr12	15614996	15769527	Antitarget	-0.016566	0.204569	25	False
chr12	15769527	15924058	Antitarget	-0.031572	0.247136	25	False
chr12	15924058	16078589	Antitarget	0.000092	0.230797	25	False
chr12	16079089	16079208	chr12_16232023_16232142	0.028816	0.090049	25	False
chr12	16079708	16233431	Antitarget	-0.000533	0.269108	25	False
chr12	16233431	16387154	Antitarget	-0.015651	0.280822	25	False
chr12	16387154	16540877	Antitarget	-0.055460	0.330067	25	True
chr12	16540877	16694600	Antitarget	-0.056633	0.421385	25	True
chr12	16694600	16848324	Antitarget	-0.003224	0.335412	25	True
chr12	16848824	16848943	chr12_17001758_17001877	0.040798	0.079486	25	False
chr12	16849443	17002470	Antitarget	-0.032061	0.279707	25	False
chr12	17002470	17155498	Antitarget	-0.033125	0.352158	25	True
chr12	17155498	17308526	Antitarget	-0.020712	0.263641	25	False
chr12	17308526	17461554	Antitarget	-0.040818	0.375959	25	True
chr12	17462054	17462173	chr12_17614988_17615107	0.020353	0.085182	25	False
chr12	17462673	17619483	Antitarget	-0.041141	0.425077	25	True
chr12	17619483	17776293	Antitarget	-0.000117	0.253201	25	False
chr12	17776293	17933103	Antitarget	-0.027995	0.273371	25	False
chr12	17933103	18089913	Antitarget	-0.017539	0.285075	25	False
chr12	18089913	18246723	Antitarget	-0.083935	0.326157	25	True
chr12	18246723	18403534	Antitarget	-0.024930	0.276097	25	False
chr12	18404034	18404153	chr12_18556968_18557087	0.057756	0.112311	25	False
chr12	18404653	18548217	Antitarget	0.004360	0.367772	25	True
chr12	18548217	18691782	Antitarget	-0.046163	0.339388	25	True
chr12	18691782	18835347	Antitarget	-0.082607	0.385179	25	True
chr12	18835347	18978912	Antitarget	-0.033922	0.479998	25	True
chr12	18978912	19122476	Antitarget	0.016670	0.222839	25	False
chr12	19122476	19266041	Antitarget	0.030530	0.559942	25	True
chr12	19266041	19409606	Antitarget	-0.022918	0.183958	25	False
chr12	19409606	19553171	Antitarget	0.002970	0.255732	25	False
chr12	19553671	19553790	chr12_19706605_19706724	0.058776	0.073281	25	False
chr12	19554290	19703467	Antitarget	0.018278	0.243181	25	False
chr12	19703467	19852645	Antitarget	-0.031062	0.269020	25	False
chr12	19852645	20001822	Antitarget	-0.036029	0.269011	25	False
chr12	20001822	20151000	Antitarget	-0.063025	0.310615	25	True
chr12	20151000	20300177	Antitarget	-0.023860	0.264211	25	False
chr12	20300177	20449355	Antitarget	-0.018883	0.284531	25	False
chr12	20449855	20449974	chr12_20602789_20602908	0.057465	0.073106	25	False
chr12	20450474	20598904	Antitarget	-0.006815	0.340550	25	True
chr12	20598904	20747335	Antitarget	-0.010605	0.274306	25	False
chr12	20747335	20895765	Antitarget	-0.000979	0.265197	25	False
chr12	20895765	21044196	Antitarget	-0.014250	0.279430	25	False
chr12	21044196	21192626	Antitarget	-0.028042	0.309487	25	True
chr12	21192626	21341057	Antitarget	-0.005043	0.238576	25	False
chr12	21341057	21489487	Antitarget	-0.010381	0.277733	25	False
chr12	21489487	21637918	Antitarget	-0.030780	0.321582	25	True
chr12	21638418	21638537	chr12_21791352_21791471	0.028808	0.115257	25	False
chr12	21639037	21789865	Antitarget	-0.047797	0.343158	25	True
chr12	21789865	21940694	Antitarget	0.021434	0.339471	25	True
chr12	21940694	22091522	Antitarget	-0.025501	0.253357	25	False
chr12	22091522	22242351	Antitarget	0.000469	0.163527	25	False
chr12	22242851	22242970	chr12_22395785_22395904	0.008831	0.065676	25	False
chr12	22243470	22370509	Antitarget	-0.028085	0.377120	25	True
chr12	22370509	22497549	Antitarget	-0.027337	0.375281	25	True
chr12	22497549	22624589	Antitarget	0.006919	0.183133	25	False
chr12	22625382	22625675	926535_53648093_ETNK1_Ex_1B_1,926535_53648093_ETNK1_Ex_1B_2,926535_53648093_ETNK1_Ex_1B_3,926535_53648093_ETNK1_Ex_1B_4,Target=59;ProbeIdx=7;ETNK1_Ex_1A,926535_53648093_ETNK1_Ex_1B_5,Target=59;ProbeIdx=12;ETNK1_Ex_1A,Target=59;ProbeIdx=19;ETNK1_Ex_1A,Target=59;ProbeIdx=24;ETNK1_Ex_1A,Target=59;ProbeIdx=31;ETNK1_Ex_1A,Target=59;ProbeIdx=36;ETNK1_Ex_1A,Target=59;ProbeIdx=43;ETNK1_Ex_1A	0.007009	0.234144	25	False
chr12	22626175	22643253	Antitarget	-0.010403	0.948701	25	True
chr12	22643753	22644113	Target=192;ProbeIdx=12;ETNK1_Ex_2,Target=192;ProbeIdx=24;ETNK1_Ex_2,Target=192;ProbeIdx=36;ETNK1_Ex_2	-0.180118	0.128669	25	False
chr12	22644613	22658414	Antitarget	-0.086870	0.764505	25	True
chr12	22658914	22659154	Target=193;ProbeIdx=3;ETNK1_Ex_3,Target=193;ProbeIdx=15;ETNK1_Ex_3	0.063105	0.236589	25	False
chr12	22661023	22661263	Target=194;ProbeIdx=9;ETNK1_Ex_4,Target=194;ProbeIdx=21;ETNK1_Ex_4	-0.063585	0.094043	25	False
chr12	22671212	22671452	Target=60;ProbeIdx=7;ETNK1_Ex_5,Target=60;ProbeIdx=12;ETNK1_Ex_5,Target=60;ProbeIdx=19;ETNK1_Ex_5	-0.166077	0.124012	25	False
chr12	22673490	22673730	Target=196;ProbeIdx=12;ETNK1_Ex_6,Target=196;ProbeIdx=24;ETNK1_Ex_6	-0.082613	0.177121	25	False
chr12	22674230	22683973	Antitarget	-0.698545	3.204441	25	True
chr12	22684473	22684593	Target=197;ProbeIdx=12;ETNK1_Ex_7	0.073282	0.281062	25	False
chr12	22684872	22684992	Target=198;ProbeIdx=12;ETNK1_Ex_8	0.298409	0.287729	25	False
chr12	22685492	22871140	Antitarget	-0.011471	0.218823	25	False
chr12	22871140	23056788	Antitarget	-0.005527	0.329888	25	True
chr12	23057288	23057407	chr12_23210222_23210341	0.050081	0.091193	25	False
chr12	23057907	23193895	Antitarget	-0.009210	0.257241	25	False
chr12	23193895	23329883	Antitarget	-0.059192	0.340663	25	True
chr12	23329883	23465872	Antitarget	-0.018230	0.302786	25	True
chr12	23465872	23601860	Antitarget	0.037709	0.335466	25	True
chr12	23601860	23737849	Antitarget	-0.020123	0.313692	25	True
chr12	23738349	23738468	chr12_23891283_23891402	0.043489	0.080712	25	False
chr12	23738968	23887575	Antitarget	0.014766	0.285683	25	False
chr12	23887575	24036183	Antitarget	-0.016943	0.474521	25	True
chr12	24036183	24184790	Antitarget	-0.002505	0.293899	25	False
chr12	24184790	24333398	Antitarget	-0.018977	0.348857	25	True
chr12	24333398	24482006	Antitarget	-0.013200	0.223834	25	False
chr12	24482006	24630613	Antitarget	-0.014482	0.203787	25	False
chr12	24630613	24779221	Antitarget	-0.021194	0.353989	25	True
chr12	24779221	24927828	Antitarget	-0.002116	0.226507	25	False
chr12	24927828	25076436	Antitarget	-0.010483	0.201652	25	False
chr12	25076436	25225044	Antitarget	0.035314	0.259785	25	False
chr12	25225544	25225824	Target=61;ProbeIdx=6;KRAS_Ex_4,Target=61;ProbeIdx=10;KRAS_Ex_4,Target=61;ProbeIdx=18;KRAS_Ex_4,Target=61;ProbeIdx=22;KRAS_Ex_4	0.023672	0.154144	25	False
chr12	25227184	25227464	Target=62;ProbeIdx=8;KRAS_Ex_3,Target=62;ProbeIdx=12;KRAS_Ex_3,Target=62;ProbeIdx=20;KRAS_Ex_3,Target=62;ProbeIdx=24;KRAS_Ex_3	0.020959	0.130407	25	False
chr12	25227964	25244764	Antitarget	-0.120933	0.806206	25	True
chr12	25245264	25245384	Target=201;ProbeIdx=12;KRAS_Ex_2	0.625108	0.174199	25	False
chr12	25245884	25263801	Antitarget	-0.384823	1.530579	25	True
chr12	25264301	25264420	chr12_25417235_25417354	0.029616	0.081722	25	False
chr12	25264920	25411654	Antitarget	0.018309	0.221546	25	False
chr12	25411654	25558389	Antitarget	-0.014501	0.298070	25	False
chr12	25558389	25705123	Antitarget	-0.070276	0.318404	25	True
chr12	25705123	25851858	Antitarget	-0.049072	0.277490	25	False
chr12	25851858	25998592	Antitarget	-0.026531	0.207094	25	False
chr12	25998592	26145327	Antitarget	-0.013259	0.244140	25	False
chr12	26145327	26292061	Antitarget	-0.014932	0.326552	25	True
chr12	26292061	26438796	Antitarget	-0.019905	0.280415	25	False
chr12	26439296	26439415	chr12_26592229_26592348	0.041496	0.084821	25	False
chr12	26439915	26587573	Antitarget	-0.024266	0.309849	25	True
chr12	26587573	26735231	Antitarget	-0.055378	0.235299	25	False
chr12	26735231	26882890	Antitarget	-0.006296	0.195436	25	False
chr12	26882890	27030548	Antitarget	0.002200	0.179978	25	False
chr12	27030548	27178206	Antitarget	-0.013068	0.260365	25	False
chr12	27178206	27325865	Antitarget	-0.010314	0.260817	25	False
chr12	27325865	27473523	Antitarget	0.005574	0.245448	25	False
chr12	27473523	27621182	Antitarget	-0.010711	0.285626	25	False
chr12	27621682	27621801	chr12_27774615_27774734	0.018601	0.111840	25	False
chr12	27622301	27777952	Antitarget	0.001419	0.253605	25	False
chr12	27777952	27933603	Antitarget	-0.031399	0.319920	25	True
chr12	27933603	28089254	Antitarget	-0.030384	0.222866	25	False
chr12	28089254	28244905	Antitarget	-0.026759	0.296285	25	False
chr12	28244905	28400556	Antitarget	-0.059991	0.357685	25	True
chr12	28400556	28556208	Antitarget	-0.081810	0.340597	25	True
chr12	28556708	28556827	chr12_28709641_28709760	0.023499	0.060542	25	False
chr12	28557327	28700191	Antitarget	-0.025844	0.362110	25	True
chr12	28700191	28843055	Antitarget	-0.008581	0.267555	25	False
chr12	28843055	28985920	Antitarget	-0.037152	0.270756	25	False
chr12	28985920	29128784	Antitarget	-0.029035	0.231043	25	False
chr12	29128784	29271648	Antitarget	-0.022264	0.242176	25	False
chr12	29271648	29414513	Antitarget	-0.002914	0.291713	25	False
chr12	29415013	29415132	chr12_29567946_29568065	-0.048977	0.116135	25	False
chr12	29415632	29570660	Antitarget	-0.049351	0.301022	25	True
chr12	29570660	29725689	Antitarget	-0.016204	0.234276	25	False
chr12	29725689	29880717	Antitarget	-0.015801	0.277765	25	False
chr12	29880717	30035746	Antitarget	-0.023023	0.298922	25	False
chr12	30035746	30190774	Antitarget	-0.018618	0.259856	25	False
chr12	30190774	30345803	Antitarget	-0.056470	0.252710	25	False
chr12	30346303	30346422	chr12_30499236_30499355	0.029909	0.090347	25	False
chr12	30346922	30488340	Antitarget	-0.017897	0.299960	25	False
chr12	30488340	30629759	Antitarget	0.024990	0.275202	25	False
chr12	30629759	30771178	Antitarget	-0.017668	0.213883	25	False
chr12	30771178	30912596	Antitarget	-0.024438	0.261437	25	False
chr12	30912596	31054015	Antitarget	-0.028762	0.366073	25	True
chr12	31054015	31195434	Antitarget	-0.025498	0.327796	25	True
chr12	31195934	31196053	chr12_31348868_31348987	0.049641	0.133330	25	False
chr12	31196553	31343582	Antitarget	-0.013305	0.139789	25	False
chr12	31343582	31490611	Antitarget	-0.019600	0.214132	25	False
chr12	31490611	31637641	Antitarget	0.003319	0.184409	25	False
chr12	31637641	31784670	Antitarget	-0.012162	0.165056	25	False
chr12	31784670	31931699	Antitarget	-0.031143	0.152134	25	False
chr12	31931699	32078729	Antitarget	-0.020563	0.163916	25	False
chr12	32079229	32079348	chr12_32232163_32232282	0.052408	0.087350	25	False
chr12	32079848	32240268	Antitarget	0.009700	0.169959	25	False
chr12	32240268	32400688	Antitarget	-0.004998	0.212016	25	False
chr12	32400688	32561108	Antitarget	0.005984	0.221179	25	False
chr12	32561108	32721528	Antitarget	-0.020437	0.171315	25	False
chr12	32721528	32881948	Antitarget	-0.010440	0.223294	25	False
chr12	32882448	32882567	chr12_33035382_33035501	-0.024306	0.188507	25	False
chr12	32883067	33022711	Antitarget	0.007568	0.249527	25	False
chr12	33022711	33162355	Antitarget	-0.104237	0.384916	25	True
chr12	33162355	33302000	Antitarget	-0.021585	0.265033	25	False
chr12	33302000	33441644	Antitarget	0.003316	0.234671	25	False
chr12	33441644	33581289	Antitarget	-0.014384	0.285516	25	False
chr12	33581789	33581908	chr12_33734724_33734843	0.021639	0.076488	25	False
chr12	33582408	33730736	Antitarget	-0.029734	0.414264	25	True
chr12	33730736	33879065	Antitarget	-0.035903	0.307278	25	True
chr12	33879065	34027393	Antitarget	-0.062187	0.253686	25	False
chr12	34027393	34175722	Antitarget	0.060860	0.822339	25	True
chr12	34175722	34324050	Antitarget	-0.008772	0.194126	25	False
chr12	34324050	34472379	Antitarget	-0.038606	0.318978	25	True
chr12	34472379	34620707	Antitarget	-0.025641	0.333163	25	True
chr12	34620707	34769036	Antitarget	-0.057383	0.401500	25	True
chr12	34769036	34917364	Antitarget	0.026022	0.354690	25	True
chr12	34917364	35065693	Antitarget	-0.017656	0.354754	25	True
chr12	35065693	35214021	Antitarget	-0.040328	0.398174	25	True
chr12	35214021	35362350	Antitarget	-0.011424	0.361863	25	True
chr12	35362350	35510678	Antitarget	-0.058940	0.355957	25	True
chr12	35510678	35659007	Antitarget	0.026699	0.316984	25	True
chr12	35659007	35807335	Antitarget	-0.016595	0.378933	25	True
chr12	35807335	35955664	Antitarget	0.056558	0.309730	25	True
chr12	35955664	36103992	Antitarget	-0.001612	0.355536	25	True
chr12	36103992	36252321	Antitarget	-0.003810	0.321069	25	True
chr12	36252321	36400649	Antitarget	-0.017639	0.396360	25	True
chr12	36400649	36548978	Antitarget	-0.057417	0.387787	25	True
chr12	36548978	36697306	Antitarget	0.022522	0.355236	25	True
chr12	36697306	36845635	Antitarget	-0.027402	0.334392	25	True
chr12	36845635	36993963	Antitarget	-0.037774	0.320031	25	True
chr12	36993963	37142292	Antitarget	-0.009264	0.369700	25	True
chr12	37142292	37290620	Antitarget	-0.029947	0.419252	25	True
chr12	37290620	37438949	Antitarget	-0.034437	0.330585	25	True
chr12	37438949	37587277	Antitarget	-0.001376	0.198420	25	False
chr12	37587277	37735606	Antitarget	-0.041353	0.318189	25	True
chr12	37735606	37883934	Antitarget	-0.038795	0.254982	25	False
chr12	37883934	38032263	Antitarget	-0.030473	0.364500	25	True
chr12	38032263	38180591	Antitarget	-0.000992	0.290612	25	False
chr12	38329420	38329539	chr12_38723222_38723341	0.038897	0.127366	25	False
chr12	38330039	38471804	Antitarget	-0.049591	0.296044	25	False
chr12	38471804	38613570	Antitarget	-0.035740	0.233423	25	False
chr12	38613570	38755336	Antitarget	-0.024410	0.303850	25	True
chr12	38755336	38897101	Antitarget	-0.000684	0.247034	25	False
chr12	38897101	39038867	Antitarget	-0.024176	0.290809	25	False
chr12	39038867	39180633	Antitarget	-0.015673	0.328225	25	True
chr12	39181133	39181252	chr12_39574935_39575054	0.056691	0.095247	25	False
chr12	39181752	39335300	Antitarget	-0.023266	0.238048	25	False
chr12	39335300	39488848	Antitarget	0.045702	0.411131	25	True
chr12	39488848	39642396	Antitarget	0.003156	0.261352	25	False
chr12	39642396	39795945	Antitarget	-0.059524	0.321967	25	True
chr12	39796445	39796564	chr12_40190247_40190366	0.056375	0.061696	25	False
chr12	39797064	39939399	Antitarget	0.175429	0.582271	25	True
chr12	39939399	40081734	Antitarget	-0.026378	0.256793	25	False
chr12	40081734	40224069	Antitarget	-0.020676	0.379447	25	True
chr12	40224069	40366404	Antitarget	-0.027484	0.267118	25	False
chr12	40509239	40509358	chr12_40903041_40903160	0.053315	0.070825	25	False
chr12	40509858	40660006	Antitarget	-0.018653	0.433199	25	True
chr12	40660006	40810155	Antitarget	-0.014789	0.201118	25	False
chr12	40810155	40960304	Antitarget	-0.054628	0.264867	25	False
chr12	40960304	41110453	Antitarget	-0.013678	0.285802	25	False
chr12	41110453	41260601	Antitarget	-0.084367	0.345326	25	True
chr12	41260601	41410750	Antitarget	-0.051651	0.294910	25	False
chr12	41410750	41560899	Antitarget	-0.039460	0.257749	25	False
chr12	41560899	41711048	Antitarget	-0.007189	0.300479	25	True
chr12	41711548	41711667	chr12_42105350_42105469	0.082200	0.109461	25	False
chr12	41712167	41861089	Antitarget	-0.007324	0.188078	25	False
chr12	41861089	42010012	Antitarget	-0.015018	0.298352	25	False
chr12	42010012	42158935	Antitarget	0.021399	0.183583	25	False
chr12	42158935	42307858	Antitarget	0.010905	0.203921	25	False
chr12	42307858	42456780	Antitarget	-0.013041	0.274750	25	False
chr12	42456780	42605703	Antitarget	0.006050	0.231188	25	False
chr12	42605703	42754626	Antitarget	-0.018062	0.270059	25	False
chr12	42754626	42903549	Antitarget	-0.018424	0.286311	25	False
chr12	42904049	42904168	chr12_43297852_43297971	0.012484	0.084963	25	False
chr12	42904668	43065246	Antitarget	-0.060823	0.343171	25	True
chr12	43065246	43225825	Antitarget	-0.069597	0.288832	25	False
chr12	43225825	43386403	Antitarget	-0.030008	0.279224	25	False
chr12	43386403	43546982	Antitarget	-0.038936	0.353713	25	True
chr12	43547482	43547601	chr12_43941285_43941404	0.018806	0.087215	25	False
chr12	43548101	43700640	Antitarget	-0.017694	0.212720	25	False
chr12	43700640	43853180	Antitarget	0.006773	0.378949	25	True
chr12	43853180	44005720	Antitarget	-0.032081	0.197942	25	False
chr12	44005720	44158259	Antitarget	-0.030962	0.250225	25	False
chr12	44158259	44310799	Antitarget	-0.002265	0.321904	25	True
chr12	44310799	44463339	Antitarget	-0.007522	0.285368	25	False
chr12	44463339	44615879	Antitarget	-0.066903	0.340586	25	True
chr12	44616379	44616498	chr12_45010162_45010281	-0.010733	0.076771	25	False
chr12	44616998	44759329	Antitarget	-0.026350	0.349636	25	True
chr12	44759329	44901661	Antitarget	-0.072348	0.380050	25	True
chr12	44901661	45043993	Antitarget	0.000239	0.309496	25	True
chr12	45043993	45186325	Antitarget	0.004879	0.275004	25	False
chr12	45186325	45328657	Antitarget	-0.000957	0.217740	25	False
chr12	45329157	45329276	chr12_45722940_45723059	-0.018928	0.091663	25	False
chr12	45329776	45475932	Antitarget	-0.011279	0.273257	25	False
chr12	45475932	45622088	Antitarget	-0.045821	0.486941	25	True
chr12	45622088	45768245	Antitarget	-0.036083	0.256088	25	False
chr12	45768245	45914401	Antitarget	-0.020266	0.234138	25	False
chr12	45914401	46060557	Antitarget	-0.031250	0.197618	25	False
chr12	46060557	46206714	Antitarget	-0.074658	0.380429	25	True
chr12	46207214	46207333	chr12_46600997_46601116	0.021675	0.071641	25	False
